wx wy wz
-2.28422798e+01 2.28902361e+02 2.36233105e+00
-2.02136090e+01 2.45144259e+02 1.83500803e+00
-1.78971351e+01 2.57096795e+02 1.44068234e+00
-1.58552385e+01 2.64502100e+02 1.15245775e+00
-1.40547086e+01 2.67189764e+02 9.47253899e-01
-1.24662767e+01 2.65080289e+02 8.05588838e-01
-1.10641976e+01 2.58186579e+02 7.11292954e-01
-9.82587112e+00 2.46613553e+02 6.51180636e-01
-8.73149586e+00 2.30555930e+02 6.14702638e-01
-7.76375145e+00 2.10294298e+02 5.93597714e-01
-6.90750622e+00 1.86189547e+02 5.81557074e-01
-6.14954960e+00 1.58675803e+02 5.73910577e-01
-5.47834872e+00 1.28252041e+02 5.67339874e-01
-4.88382882e+00 9.54725582e+01 5.59621040e-01
-4.35717726e+00 6.09365145e+01 5.49397433e-01
-3.89067039e+00 2.52767509e+01 5.35982267e-01
-3.47752234e+00 -1.08519301e+01 5.19189626e-01
-3.11175425e+00 -4.67848213e+01 4.99192136e-01
-2.78808235e+00 -8.18595200e+01 4.76403212e-01
-2.50182285e+00 -1.15428101e+02 4.51381665e-01
-2.24881181e+00 -1.46869061e+02 4.24756353e-01
-2.02533780e+00 -1.75598851e+02 3.97168583e-01
-1.82808561e+00 -2.01082777e+02 3.69229948e-01
-1.65408900e+00 -2.22845093e+02 3.41493371e-01
-1.50069105e+00 -2.40478064e+02 3.14435156e-01
-1.36551069e+00 -2.53649826e+02 2.88446006e-01
-1.24641405e+00 -2.62110841e+02 2.63829063e-01
-1.14148986e+00 -2.65698814e+02 2.40803230e-01
-1.04902786e+00 -2.64341942e+02 2.19510214e-01
-9.67499733e-01 -2.58060405e+02 2.00023966e-01
-8.95542027e-01 -2.46966081e+02 1.82361380e-01
-8.31940598e-01 -2.31260477e+02 1.66493373e-01
-7.75616441e-01 -2.11230940e+02 1.52355645e-01
-7.25612635e-01 -1.87245250e+02 1.39858622e-01
-6.81082309e-01 -1.59744718e+02 1.28896232e-01
-6.41277550e-01 -1.29235956e+02 1.19353337e-01
-6.05539206e-01 -9.62815006e+01 1.11111720e-01
-5.73287560e-01 -6.14894629e+01 1.04054647e-01
-5.44013854e-01 -2.55024187e+01 9.80700744e-02
-5.17272651e-01 1.10142851e+01 9.30526352e-02
-4.92675016e-01 4.73846101e+01 8.89045624e-02
-4.69882480e-01 8.29341058e+01 8.55357376e-02
-4.48601764e-01 1.17002198e+02 8.28630635e-02
-4.28580204e-01 1.48954298e+02 8.08093623e-02
-4.09601816e-01 1.78193525e+02 7.93020011e-02
-3.91483927e-01 2.04171853e+02 7.82714350e-02
-3.74074291e-01 2.26400465e+02 7.76498402e-02
-3.57248576e-01 2.44459101e+02 7.73699872e-02
-3.40908138e-01 2.58004221e+02 7.73644692e-02
-3.24977965e-01 2.66775764e+02 7.75653686e-02
-3.09404700e-01 2.70602378e+02 7.79043981e-02
-2.94154656e-01 2.69404959e+02 7.83135134e-02
-2.79211768e-01 2.63198428e+02 7.87259519e-02
-2.64575425e-01 2.52091697e+02 7.90776130e-02
-2.50258190e-01 2.36285825e+02 7.93086679e-02
-2.36283401e-01 2.16070409e+02 7.93652635e-02
-2.22682710e-01 1.91818313e+02 7.92011777e-02
-2.09493601e-01 1.63978847e+02 7.87792836e-02
-1.96756966e-01 1.33069549e+02 7.80726995e-02
-1.84514799e-01 9.96667568e+01 7.70655198e-02
-1.72808088e-01 6.43951336e+01 7.57530638e-02
-1.61674953e-01 2.79163456e+01 7.41416099e-02
-1.51149075e-01 -9.08292571e+00 7.22476305e-02
-1.41258449e-01 -4.59034496e+01 7.00965746e-02
-1.32024455e-01 -8.18462059e+01 6.77212826e-02
-1.23461258e-01 -1.16225251e+02 6.51601399e-02
-1.15575497e-01 -1.48380501e+02 6.24550911e-02
-1.08366255e-01 -1.77690225e+02 5.96496405e-02
-1.01825249e-01 -2.03583059e+02 5.67869601e-02
-9.59372207e-02 -2.25549305e+02 5.39082095e-02
-9.06804780e-02 -2.43151319e+02 5.10511530e-02
-8.60275475e-02 -2.56032772e+02 4.82491311e-02
-8.19459095e-02 -2.63926584e+02 4.55304185e-02
-7.83987786e-02 -2.66661349e+02 4.29179704e-02
-7.53459065e-02 -2.64166114e+02 4.04295333e-02
-7.27443834e-02 -2.56473353e+02 3.80780777e-02
-7.05494229e-02 -2.43720085e+02 3.58724931e-02
-6.87151162e-02 -2.26147051e+02 3.38184758e-02
-6.71951471e-02 -2.04096009e+02 3.19195333e-02
-6.59434579e-02 -1.78005177e+02 3.01780167e-02
-6.49148620e-02 -1.48402867e+02 2.85960826e-02
-6.40656013e-02 -1.15899198e+02 2.71764851e-02
-6.33538536e-02 -8.11755747e+01 2.59231349e-02
-6.27401978e-02 -4.49717386e+01 2.48414270e-02
-6.21880299e-02 -8.07101391e+00 2.39383738e-02
-6.16639099e-02 2.87141928e+01 2.32224689e-02
-6.11378243e-02 6.45539712e+01 2.27029400e-02
-6.05834044e-02 9.86094680e+01 2.23879501e-02
-5.99781738e-02 1.30044530e+02 2.22819973e-02
-5.93037723e-02 1.58050635e+02 2.23844289e-02
-5.85457916e-02 1.81886556e+02 2.26921089e-02
-5.76927755e-02 2.00910468e+02 2.32066976e-02
-5.67347615e-02 2.14569790e+02 2.39396035e-02
-5.56633312e-02 2.22359467e+02 2.49023775e-02
-5.44754505e-02 2.23860878e+02 2.60810462e-02
-5.31798324e-02 2.18996866e+02 2.74213067e-02
-5.17984816e-02 2.08388492e+02 2.88611347e-02
-5.03549723e-02 1.93265526e+02 3.03819928e-02
-4.88515395e-02 1.74429005e+02 3.19384001e-02
-4.72537554e-02 1.50945272e+02 3.31746655e-02
-4.55080366e-02 1.20640053e+02 3.32390631e-02
-4.36007757e-02 8.32327175e+01 3.13949203e-02
-4.16221429e-02 4.24014345e+01 2.84726469e-02
-3.97298149e-02 1.74231791e+00 2.73402736e-02
-3.79220536e-02 -4.11955678e+01 3.02621212e-02
-3.58191925e-02 -9.00641457e+01 3.52740855e-02
-3.29716064e-02 -1.36529616e+02 3.75040396e-02
7.02112405e+02 7.82156229e+02 4.04452323e+02
-6.28743086e+02 -2.22668514e+02 -7.16051988e+02
-9.58010604e+02 -1.96789637e+02 -6.59743543e+02
-1.01538848e+03 -1.08037127e+01 -6.76395195e+02
-9.67928687e+02 1.26881891e+01 -6.08246411e+02
-9.00219695e+02 -6.86013400e+01 -5.44794075e+02
-8.88324612e+02 -1.44120885e+02 -5.79974222e+02
-9.16725959e+02 -1.85477541e+02 -5.99606155e+02
-9.50212885e+02 -1.97302743e+02 -5.33813508e+02
-9.65006821e+02 -1.71268228e+02 -4.14361333e+02
-9.51706848e+02 -1.26387251e+02 -3.05358482e+02
-9.16051643e+02 -9.76247038e+01 -2.36866690e+02
-8.68665087e+02 -9.66877498e+01 -1.95997271e+02
-8.16445766e+02 -1.11663718e+02 -1.61151142e+02
-7.62381764e+02 -1.28557284e+02 -1.23142956e+02
-7.07692361e+02 -1.41852231e+02 -8.41165757e+01
-6.53195154e+02 -1.52032537e+02 -4.90154030e+01
-5.99755438e+02 -1.60536575e+02 -2.02026073e+01
-5.48173968e+02 -1.68066773e+02 2.56246084e+00
-4.99008260e+02 -1.75052852e+02 2.01489405e+01
-4.52589438e+02 -1.81779666e+02 3.30848458e+01
-4.09141614e+02 -1.88009670e+02 4.17744957e+01
-3.68839026e+02 -1.92945305e+02 4.68576084e+01
-3.31776950e+02 -1.95668567e+02 4.91675862e+01
-2.97933846e+02 -1.95561809e+02 4.94696147e+01
-2.67180089e+02 -1.92379371e+02 4.83072762e+01
-2.39322654e+02 -1.86077910e+02 4.60397623e+01
-2.14148540e+02 -1.76661009e+02 4.29506274e+01
-1.91446862e+02 -1.64148687e+02 3.93109983e+01
-1.71013726e+02 -1.48619374e+02 3.53771075e+01
-1.52651931e+02 -1.30241028e+02 3.13634886e+01
-1.36172291e+02 -1.09265305e+02 2.74291193e+01
-1.21396584e+02 -8.60068246e+01 2.36833192e+01
-1.08159919e+02 -6.08310550e+01 2.01995579e+01
-9.63114752e+01 -3.41528325e+01 1.70260829e+01
-8.57140378e+01 -6.43454448e+00 1.41908365e+01
-7.62430587e+01 2.18234726e+01 1.17036361e+01
-6.77856723e+01 5.00985818e+01 9.55870472e+00
-6.02397280e+01 7.78616104e+01 7.73837526e+00
-5.35128185e+01 1.04589094e+02 6.21716786e+00
-4.75213260e+01 1.29772467e+02 4.96526649e+00
-4.21895403e+01 1.52926559e+02 3.95101640e+00
-3.74488819e+01 1.73598906e+02 3.14259275e+00
-3.32372329e+01 1.91379710e+02 2.50914867e+00
-2.94983575e+01 2.05911343e+02 2.02165586e+00
-2.61813953e+01 2.16896414e+02 1.65351561e+00
-2.32404120e+01 2.24104077e+02 1.38095065e+00
-2.06339992e+01 2.27374697e+02 1.18318848e+00
-1.83249115e+01 2.26623066e+02 1.04246891e+00
-1.62797315e+01 2.21840239e+02 9.43922253e-01
-1.44685553e+01 2.13093893e+02 8.75363149e-01
-1.28646946e+01 2.00527146e+02 8.27034842e-01
-1.14443906e+01 1.84355818e+02 7.91328758e-01
-1.01865414e+01 1.64864223e+02 7.62496642e-01
-9.07244199e+00 1.42399641e+02 7.36367811e-01
-8.08553883e+00 1.17365639e+02 7.10080724e-01
-7.21119881e+00 9.02144052e+01 6.81835161e-01
-6.43649543e+00 6.14382604e+01 6.50668809e-01
-5.75001214e+00 3.15605055e+01 6.16260028e-01
-5.14166370e+00 1.12577732e+00 5.78757064e-01
-4.60253573e+00 -2.93099293e+01 5.38633067e-01
-4.12474191e+00 -5.91894139e+01 4.96565600e-01
-3.70129815e+00 -8.79644430e+01 4.53338978e-01
-3.32601242e+00 -1.15105791e+02 4.09767507e-01
-2.99338915e+00 -1.40112998e+02 3.66637474e-01
-2.69854635e+00 -1.62523671e+02 3.24665671e-01
-2.43714424e+00 -1.81922185e+02 2.84472112e-01
-2.20532360e+00 -1.97947583e+02 2.46564655e-01
-1.99965256e+00 -2.10300530e+02 2.11333248e-01
-1.81708034e+00 -2.18749150e+02 1.79051687e-01
-1.65489687e+00 -2.23133601e+02 1.49884930e-01
-1.51069719e+00 -2.23369284e+02 1.23900213e-01
-1.38234976e+00 -2.19448579e+02 1.01080495e-01
-1.26796804e+00 -2.11441092e+02 8.13389900e-02
-1.16588478e+00 -1.99492382e+02 6.45338006e-02
-1.07462863e+00 -1.83821223e+02 5.04819316e-02
-9.92902872e-01 -1.64715468e+02 3.89721494e-02
-9.19565955e-01 -1.42526626e+02 2.97763611e-02
-8.53613843e-01 -1.17663285e+02 2.26593327e-02
-7.94164008e-01 -9.05835270e+01 1.73866853e-02
-7.40441011e-01 -6.17865005e+01 1.37311992e-02
-6.91763582e-01 -3.18033022e+01 1.14775146e-02
-6.47533120e-01 -1.18733770e+00 1.04253581e-02
-6.07223523e-01 2.94956902e+01 1.03914478e-02
-5.70372233e-01 5.96780097e+01 1.12102464e-02
-5.36572430e-01 8.88000729e+01 1.27337422e-02
-5.05466247e-01 1.16320761e+02 1.48304474e-02
-4.76738950e-01 1.41727336e+02 1.73838117e-02
-4.50113961e-01 1.64544987e+02 2.02902552e-02
-4.25348663e-01 1.84345774e+02 2.34570242e-02
-4.02230875e-01 2.00756815e+02 2.68000667e-02
-3.80575901e-01 2.13467531e+02 3.02421053e-02
-3.60224044e-01 2.22235776e+02 3.37110561e-02
-3.41038467e-01 2.26892711e+02 3.71389003e-02
-3.22903290e-01 2.27346295e+02 4.04610717e-02
-3.05721812e-01 2.23583291e+02 4.36163675e-02
-2.89414768e-01 2.15669750e+02 4.65473448e-02
-2.73918543e-01 2.03749946e+02 4.92011163e-02
-2.59183304e-01 1.88043797e+02 5.15304302e-02
-2.45171029e-01 1.68842837e+02 5.34948924e-02
-2.31853456e-01 1.46504843e+02 5.50621867e-02
-2.19209981e-01 1.21447239e+02 5.62091501e-02
-2.07225568e-01 9.41394095e+01 5.69225830e-02
-1.95888760e-01 6.50940994e+01 5.71996991e-02
-1.85189830e-01 3.48580292e+01 5.70481560e-02
-1.75119184e-01 4.00190044e+00 5.64856441e-02
-1.65666035e-01 -2.68900625e+01 5.55390491e-02
-1.56817410e-01 -5.72308795e+01 5.42432354e-02
-1.48557487e-01 -8.64417350e+01 5.26395268e-02
-1.40867272e-01 -1.13962894e+02 5.07739793e-02
-1.33724563e-01 -1.39264446e+02 4.86955519e-02
-1.27104183e-01 -1.61856699e+02 4.64542837e-02
-1.20978404e-01 -1.81300036e+02 4.40995814e-02
-1.15317514e-01 -1.97214035e+02 4.16787029e-02
-1.10090455e-01 -2.09285660e+02 3.92355110e-02
-1.05265481e-01 -2.17276316e+02 3.68095412e-02
-1.00810787e-01 -2.21027606e+02 3.44354086e-02
-9.66950767e-02 -2.20465640e+02 3.21425468e-02
-9.28880343e-02 -2.15603781e+02 2.99552506e-02
-8.93607016e-02 -2.06543722e+02 2.78929713e-02
-8.60857585e-02 -1.93474808e+02 2.59708047e-02
-8.30377212e-02 -1.76671526e+02 2.42001136e-02
-8.01930755e-02 -1.56489192e+02 2.25892357e-02
-7.75303603e-02 -1.33358021e+02 2.11442184e-02
-7.50302073e-02 -1.07775865e+02 1.98694882e-02
-7.26753467e-02 -8.02995374e+01 1.87683217e-02
-7.04505988e-02 -5.15339528e+01 1.78430284e-02
-6.83428831e-02 -2.21178004e+01 1.70949126e-02
-6.63412416e-02 7.29411154e+00 1.65242279e-02
-6.44368190e-02 3.60479363e+01 1.61300972e-02
-6.26227446e-02 6.35003356e+01 1.59096106e-02
-6.08939949e-02 8.90179273e+01 1.58548415e-02
-5.92473907e-02 1.11978290e+02 1.59481420e-02
-5.76815063e-02 1.31794624e+02 1.61602654e-02
-5.61955106e-02 1.47967044e+02 1.64583367e-02
-5.47861533e-02 1.60113703e+02 1.68234157e-02
-5.34447333e-02 1.67919938e+02 1.72600446e-02
-5.21592282e-02 1.71052480e+02 1.77737088e-02
-5.09247128e-02 1.69260455e+02 1.83261639e-02
-4.97543434e-02 1.62814046e+02 1.88360255e-02
-4.86734341e-02 1.52880534e+02 1.92715762e-02
-4.76888614e-02 1.40941363e+02 1.97074470e-02
-4.67559027e-02 1.27145503e+02 2.00755670e-02
-4.57838331e-02 1.09565458e+02 1.96682157e-02
-4.46989239e-02 8.65768234e+01 1.72140762e-02
-4.35254269e-02 6.01521080e+01 1.23171660e-02
-4.23849852e-02 3.38807107e+01 7.06344445e-03
-4.13215963e-02 6.42617836e+00 4.83193781e-03
-4.00735516e-02 -2.73121045e+01 6.39156462e-03
-3.82079255e-02 -6.44532354e+01 8.75368185e-03
5.49114793e+02 8.30157967e+02 3.66090948e+02
-5.73276756e+02 -5.52428346e+01 -5.52000513e+02
-7.38918273e+02 -5.36519080e+01 -5.01542597e+02
-6.81726894e+02 7.20678535e+01 -5.46033692e+02
-5.99131043e+02 1.03375911e+00 -4.91806622e+02
-5.66219801e+02 -1.49027473e+02 -4.75595385e+02
-6.04853560e+02 -2.45319913e+02 -5.52438771e+02
-6.72751879e+02 -2.76206579e+02 -5.83303829e+02
-7.36223196e+02 -2.59600713e+02 -5.20425599e+02
-7.72680484e+02 -2.00660358e+02 -4.18377236e+02
-7.78467229e+02 -1.35010807e+02 -3.39433390e+02
-7.65258754e+02 -1.01213447e+02 -2.95397934e+02
-7.43891405e+02 -1.01343535e+02 -2.64065227e+02
-7.18418394e+02 -1.15128766e+02 -2.28052967e+02
-6.89387204e+02 -1.27081184e+02 -1.85450745e+02
-6.56764373e+02 -1.34014290e+02 -1.42285998e+02
-6.21066514e+02 -1.38509485e+02 -1.03757073e+02
-5.83359403e+02 -1.42648776e+02 -7.13025186e+01
-5.44756233e+02 -1.47162090e+02 -4.43386022e+01
-5.06097860e+02 -1.52426899e+02 -2.22780500e+01
-4.67999603e+02 -1.58451247e+02 -4.88950447e+00
-4.30993459e+02 -1.64497000e+02 8.18562065e+00
-3.95547000e+02 -1.69377809e+02 1.76365606e+01
-3.61993677e+02 -1.72128959e+02 2.42379348e+01
-3.30499438e+02 -1.72316569e+02 2.85771680e+01
-3.01103475e+02 -1.69861896e+02 3.10269156e+01
-2.73782994e+02 -1.64756474e+02 3.18789108e+01
-2.48492092e+02 -1.56956379e+02 3.14474645e+01
-2.25169313e+02 -1.46436013e+02 3.00698864e+01
-2.03734417e+02 -1.33253827e+02 2.80552322e+01
-1.84089800e+02 -1.17557672e+02 2.56500167e+01
-1.66127537e+02 -9.95572642e+01 2.30401734e+01
-1.49736641e+02 -7.95085917e+01 2.03693618e+01
-1.34807374e+02 -5.77178525e+01 1.77519552e+01
-1.21233057e+02 -3.45459031e+01 1.52758009e+01
-1.08910953e+02 -1.03997103e+01 1.30012701e+01
-9.77430112e+01 1.42853378e+01 1.09628596e+01
-8.76364568e+01 3.90614121e+01 9.17427746e+00
-7.85040483e+01 6.34773410e+01 7.63458081e+00
-7.02640492e+01 8.70835857e+01 6.33312365e+00
-6.28400552e+01 1.09438126e+02 5.25278431e+00
-5.61607891e+01 1.30115367e+02 4.37208712e+00
-5.01598924e+01 1.48716677e+02 3.66691950e+00
-4.47757101e+01 1.64880178e+02 3.11211866e+00
-3.99510700e+01 1.78288516e+02 2.68286260e+00
-3.56330674e+01 1.88674836e+02 2.35573344e+00
-3.17728628e+01 1.95827672e+02 2.10941424e+00
-2.83254893e+01 1.99595152e+02 1.92507384e+00
-2.52496659e+01 1.99888376e+02 1.78652560e+00
-2.25076101e+01 1.96683608e+02 1.68023057e+00
-2.00648495e+01 1.90023027e+02 1.59519061e+00
-1.78900306e+01 1.80013999e+02 1.52276194e+00
-1.59547262e+01 1.66826992e+02 1.45641467e+00
-1.42332410e+01 1.50692260e+02 1.39146216e+00
-1.27024164e+01 1.31895413e+02 1.32478051e+00
-1.13414362e+01 1.10771978e+02 1.25453375e+00
-1.01316350e+01 8.77010529e+01 1.17991487e+00
-9.05631135e+00 6.30981963e+01 1.10090888e+00
-8.10054801e+00 3.74077130e+01 1.01808130e+00
-7.25104083e+00 1.10944836e+01 9.32393816e-01
-6.49593786e+00 -1.53645139e+01 8.45047604e-01
-5.82468947e+00 -4.14888616e+01 7.57353919e-01
-5.22791013e+00 -6.68034096e+01 6.70630801e-01
-4.69725229e+00 -9.08469086e+01 5.86124137e-01
-4.22529215e+00 -1.13180434e+02 5.04950846e-01
-3.80542721e+00 -1.33395469e+02 4.28061614e-01
-3.43178500e+00 -1.51121497e+02 3.56220374e-01
-3.09914228e+00 -1.66032980e+02 2.89997616e-01
-2.80285376e+00 -1.77855550e+02 2.29774634e-01
-2.53878939e+00 -1.86371304e+02 1.75755936e-01
-2.30327910e+00 -1.91423056e+02 1.27987297e-01
-2.09306402e+00 -1.92917444e+02 8.63772398e-02
-1.90525310e+00 -1.90826814e+02 5.07201006e-02
-1.73728437e+00 -1.85189819e+02 2.07192132e-02
-1.58689005e+00 -1.76110728e+02 -3.99089096e-03
-1.45206510e+00 -1.63757460e+02 -2.38240246e-02
-1.33103856e+00 -1.48358398e+02 -3.92241015e-02
-1.22224765e+00 -1.30198072e+02 -5.06493413e-02
-1.12431422e+00 -1.09611809e+02 -5.85589725e-02
-1.03602352e+00 -8.69794873e+01 -6.34023584e-02
-9.56305015e-01 -6.27185222e+01 -6.56103865e-02
-8.84215224e-01 -3.72762244e+01 -6.55889274e-02
-8.18922397e-01 -1.11216691e+01 -6.37141512e-02
-7.59692827e-01 1.52627875e+01 -6.03295030e-02
-7.05878708e-01 4.13902155e+01 -5.57441446e-02
-6.56907355e-01 6.67779103e+01 -5.02326820e-02
-6.12271695e-01 9.09561539e+01 -4.40359987e-02
-5.71521904e-01 1.13476805e+02 -3.73630065e-02
-5.34258130e-01 1.33921582e+02 -3.03931118e-02
-5.00124215e-01 1.51909881e+02 -2.32791793e-02
-4.68802362e-01 1.67106004e+02 -1.61507691e-02
-4.40008658e-01 1.79225620e+02 -9.11742395e-03
-4.13489377e-01 1.88041325e+02 -2.27180081e-03
-3.89017936e-01 1.93387170e+02 4.30752477e-03
-3.66392401e-01 1.95162030e+02 1.05537081e-02
-3.45433378e-01 1.93331733e+02 1.64098121e-02
-3.25982194e-01 1.87929882e+02 2.18275284e-02
-3.07899199e-01 1.79057355e+02 2.67664105e-02
-2.91062117e-01 1.66880483e+02 3.11935414e-02
-2.75364357e-01 1.51627967e+02 3.50835326e-02
-2.60713238e-01 1.33586595e+02 3.84187325e-02
-2.47028132e-01 1.13095873e+02 4.11895208e-02
-2.34238552e-01 9.05416834e+01 4.33945766e-02
-2.22282233e-01 6.63490963e+01 4.50410227e-02
-2.11103298e-01 4.09744813e+01 4.61443741e-02
-2.00650573e-01 1.48970457e+01 4.67282435e-02
-1.90876149e-01 -1.13900593e+01 4.68237843e-02
-1.81734226e-01 -3.73889312e+01 4.64688745e-02
-1.73180302e-01 -6.26062690e+01 4.57070691e-02
-1.65170703e-01 -8.65627498e+01 4.45863672e-02
-1.57662435e-01 -1.08802280e+02 4.31578518e-02
-1.50613320e-01 -1.28900972e+02 4.14742744e-02
-1.43982345e-01 -1.46475681e+02 3.95886542e-02
-1.37730161e-01 -1.61191938e+02 3.75529626e-02
-1.31819636e-01 -1.72771092e+02 3.54169541e-02
-1.26216409e-01 -1.80996493e+02 3.32271915e-02
-1.20889377e-01 -1.85718520e+02 3.10262956e-02
-1.15811062e-01 -1.86858323e+02 2.88524344e-02
-1.10957839e-01 -1.84410165e+02 2.67390417e-02
-1.06310011e-01 -1.78442340e+02 2.47147342e-02
-1.01851733e-01 -1.69096609e+02 2.28033755e-02
-9.75708142e-02 -1.56586109e+02 2.10242353e-02
-9.34584333e-02 -1.41191564e+02 1.93922163e-02
-8.95088138e-02 -1.23255805e+02 1.79181646e-02
-8.57188735e-02 -1.03176951e+02 1.66092755e-02
-8.20878523e-02 -8.14009445e+01 1.54695163e-02
-7.86169115e-02 -5.84136012e+01 1.44998671e-02
-7.53087384e-02 -3.47305476e+01 1.36982456e-02
-7.21672182e-02 -1.08821218e+01 1.30593629e-02
-6.91971692e-02 1.26070250e+01 1.25750729e-02
-6.64040269e-02 3.52360752e+01 1.22350929e-02
-6.37934405e-02 5.65310284e+01 1.20260845e-02
-6.13710595e-02 7.60304678e+01 1.19263281e-02
-5.91427296e-02 9.32791887e+01 1.18976446e-02
-5.71141149e-02 1.07864389e+02 1.18851748e-02
-5.52874735e-02 1.19478809e+02 1.18372269e-02
-5.36553962e-02 1.27917487e+02 1.17369478e-02
-5.21979238e-02 1.32953397e+02 1.16064796e-02
-5.08927342e-02 1.34272479e+02 1.14544997e-02
-4.97361886e-02 1.31802133e+02 1.12228150e-02
-4.87513317e-02 1.26330509e+02 1.08521317e-02
-4.79584781e-02 1.19457387e+02 1.04420290e-02
-4.73243329e-02 1.12094444e+02 1.01736393e-02
-4.67483332e-02 1.02921894e+02 9.74068669e-03
-4.61240111e-02 8.97607028e+01 7.90550085e-03
-4.54300700e-02 7.32640985e+01 3.44149960e-03
-4.47457131e-02 5.66677911e+01 -2.78840377e-03
-4.41185708e-02 3.95392814e+01 -7.56529888e-03
-4.33750856e-02 1.63191994e+01 -8.51559810e-03
-4.21588094e-02 -1.37677550e+01 -6.74153835e-03
4.38616735e+02 8.97985490e+02 3.15654329e+02
-5.10926309e+02 1.00636671e+02 -4.12732985e+02
-5.57361024e+02 5.63127943e+01 -3.63296647e+02
-4.29877965e+02 1.05237936e+02 -4.09937985e+02
-3.42271583e+02 -6.25261981e+01 -3.52168445e+02
-3.45600072e+02 -2.79023395e+02 -3.73567095e+02
-4.09552952e+02 -3.85688810e+02 -4.83168284e+02
-4.90039168e+02 -3.90766744e+02 -5.25081869e+02
-5.61111389e+02 -3.32273095e+02 -4.70874366e+02
-6.02223757e+02 -2.36802024e+02 -3.91203807e+02
-6.16153976e+02 -1.55964178e+02 -3.42295760e+02
-6.18420751e+02 -1.22896744e+02 -3.20102066e+02
-6.17374893e+02 -1.25180011e+02 -2.98235336e+02
-6.13171219e+02 -1.35365607e+02 -2.64812368e+02
-6.04006125e+02 -1.38965166e+02 -2.23175149e+02
-5.89062032e+02 -1.36512816e+02 -1.80969811e+02
-5.68939930e+02 -1.32919400e+02 -1.42823871e+02
-5.44992825e+02 -1.30797501e+02 -1.09626611e+02
-5.18500959e+02 -1.30827531e+02 -8.09263848e+01
-4.90370013e+02 -1.33202119e+02 -5.64806313e+01
-4.61286964e+02 -1.37489543e+02 -3.62357245e+01
-4.31892798e+02 -1.42421495e+02 -1.98952831e+01
-4.02766886e+02 -1.46541490e+02 -6.90321995e+00
-3.74337323e+02 -1.48941999e+02 3.27066258e+00
-3.46865916e+02 -1.49338531e+02 1.09692118e+01
-3.20510451e+02 -1.47685338e+02 1.64296643e+01
-2.95385901e+02 -1.43886766e+02 1.99264941e+01
-2.71582773e+02 -1.37794314e+02 2.18101953e+01
-2.49159061e+02 -1.29317931e+02 2.24478648e+01
-2.28135087e+02 -1.18473832e+02 2.21586113e+01
-2.08500258e+02 -1.05357807e+02 2.11974314e+01
-1.90224191e+02 -9.01158455e+01 1.97731751e+01
-1.73264538e+02 -7.29458242e+01 1.80655275e+01
-1.57570609e+02 -5.41091610e+01 1.62267160e+01
-1.43085372e+02 -3.39263234e+01 1.43758971e+01
-1.29747524e+02 -1.27567554e+01 1.25975509e+01
-1.17493568e+02 9.02027309e+00 1.09466425e+01
-1.06259400e+02 3.10142258e+01 9.45643868e+00
-9.59812975e+01 5.28251710e+01 8.14469386e+00
-8.65965461e+01 7.40474300e+01 7.01717462e+00
-7.80439347e+01 9.42784923e+01 6.06979263e+00
-7.02641514e+01 1.13130604e+02 5.29069226e+00
-6.32000813e+01 1.30240993e+02 4.66265365e+00
-5.67970065e+01 1.45279137e+02 4.16546504e+00
-5.10027448e+01 1.57952033e+02 3.77786687e+00
-4.57677504e+01 1.68009027e+02 3.47894326e+00
-4.10451818e+01 1.75246765e+02 3.24905599e+00
-3.67909381e+01 1.79513810e+02 3.07046055e+00
-3.29636619e+01 1.80714195e+02 2.92769259e+00
-2.95247186e+01 1.78809549e+02 2.80776297e+00
-2.64381549e+01 1.73819830e+02 2.70018610e+00
-2.36706424e+01 1.65822869e+02 2.59687513e+00
-2.11914044e+01 1.54952850e+02 2.49194450e+00
-1.89721284e+01 1.41397756e+02 2.38145776e+00
-1.69868637e+01 1.25395781e+02 2.26314884e+00
-1.52119085e+01 1.07230771e+02 2.13613625e+00
-1.36256878e+01 8.72268139e+01 2.00064271e+00
-1.22086252e+01 6.57421244e+01 1.85772982e+00
-1.09430108e+01 4.31623683e+01 1.70905444e+00
-9.81286743e+00 1.98935588e+01 1.55665166e+00
-8.80381589e+00 -3.64536074e+00 1.40274738e+00
-7.90294258e+00 -2.70301275e+01 1.24960173e+00
-7.09866993e+00 -4.98388411e+01 1.09938354e+00
-6.38063157e+00 -7.16595986e+01 9.54074705e-01
-5.73955399e+00 -9.20979640e+01 8.15402869e-01
-5.16714553e+00 -1.10784157e+02 6.84799643e-01
-4.65599406e+00 -1.27379847e+02 5.63381188e-01
-4.19947370e+00 -1.41584424e+02 4.51947446e-01
