ux uy uz
0.00000000e+00 -6.68291831e+01 -1.60878791e+01
0.00000000e+00 -4.87590882e+01 -2.21852990e+01
0.00000000e+00 -2.98155074e+01 -2.67910666e+01
0.00000000e+00 -1.03430208e+01 -2.97123656e+01
0.00000000e+00 9.27945174e+00 -3.08459008e+01
0.00000000e+00 2.86599096e+01 -3.01854273e+01
0.00000000e+00 4.74159167e+01 -2.78221424e+01
0.00000000e+00 6.51961588e+01 -2.39379465e+01
0.00000000e+00 8.16986303e+01 -1.87924102e+01
0.00000000e+00 9.66836721e+01 -1.27049611e+01
0.00000000e+00 1.09980792e+02 -6.03420703e+00
0.00000000e+00 1.21488987e+02 8.43572797e-01
0.00000000e+00 1.31171043e+02 7.55492559e+00
0.00000000e+00 1.39042881e+02 1.37472720e+01
0.00000000e+00 1.45159461e+02 1.91036052e+01
0.00000000e+00 1.49598922e+02 2.33535173e+01
0.00000000e+00 1.52446670e+02 2.62807370e+01
0.00000000e+00 1.53780953e+02 2.77277360e+01
0.00000000e+00 1.53661220e+02 2.75981515e+01
0.00000000e+00 1.52120236e+02 2.58577713e+01
0.00000000e+00 1.49160589e+02 2.25346504e+01
0.00000000e+00 1.44755900e+02 1.77186302e+01
0.00000000e+00 1.38856659e+02 1.15601616e+01
0.00000000e+00 1.31400285e+02 4.26798650e+00
0.00000000e+00 1.22324608e+02 -3.89503469e+00
0.00000000e+00 1.11583568e+02 -1.26187591e+01
0.00000000e+00 9.91635994e+01 -2.15559645e+01
0.00000000e+00 8.50988964e+01 -3.03362917e+01
0.00000000e+00 6.94836598e+01 -3.85837716e+01
0.00000000e+00 5.24795905e+01 -4.59371488e+01
0.00000000e+00 3.43173005e+01 -5.20715827e+01
0.00000000e+00 1.52909760e+01 -5.67198188e+01
0.00000000e+00 -4.25353836e+00 -5.96906975e+01
0.00000000e+00 -2.39361988e+01 -6.08829685e+01
0.00000000e+00 -4.33639663e+01 -6.02928248e+01
0.00000000e+00 -6.21534400e+01 -5.80142732e+01
0.00000000e+00 -7.99524226e+01 -5.42323148e+01
0.00000000e+00 -9.64581008e+01 -4.92097513e+01
0.00000000e+00 -1.11430017e+02 -4.32691262e+01
0.00000000e+00 -1.24696734e+02 -3.67717412e+01
0.00000000e+00 -1.36155893e+02 -3.00958115e+01
0.00000000e+00 -1.45768168e+02 -2.36156432e+01
0.00000000e+00 -1.53546224e+02 -1.76832990e+01
0.00000000e+00 -1.59540273e+02 -1.26136569e+01
0.00000000e+00 -1.63821968e+02 -8.67317666e+00
0.00000000e+00 -1.66468438e+02 -6.07216411e+00
0.00000000e+00 -1.67548056e+02 -4.95995578e+00
0.00000000e+00 -1.67109275e+02 -5.42227219e+00
0.00000000e+00 -1.65173529e+02 -7.48002087e+00
0.00000000e+00 -1.61732810e+02 -1.10890427e+01
0.00000000e+00 -1.56752174e+02 -1.61406295e+01
0.00000000e+00 -1.50177033e+02 -2.24630255e+01
0.00000000e+00 -1.41944674e+02 -2.98244780e+01
0.00000000e+00 -1.31999008e+02 -3.79386294e+01
0.00000000e+00 -1.20307157e+02 -4.64730751e+01
0.00000000e+00 -1.06876074e+02 -5.50616986e+01
0.00000000e+00 -9.17672362e+01 -6.33209575e+01
0.00000000e+00 -7.51073880e+01 -7.08696810e+01
0.00000000e+00 -5.70936169e+01 -7.73512335e+01
0.00000000e+00 -3.79916066e+01 -8.24562387e+01
0.00000000e+00 -1.81267601e+01 -8.59436368e+01
0.00000000e+00 2.13115795e+00 -8.76578171e+01
0.00000000e+00 2.23883167e+01 -8.75398958e+01
0.00000000e+00 4.22498193e+01 -8.56318079e+01
0.00000000e+00 6.13427892e+01 -8.20726774e+01
0.00000000e+00 7.93368851e+01 -7.70879258e+01
0.00000000e+00 9.59599504e+01 -7.09725914e+01
0.00000000e+00 1.11007349e+02 -6.40709236e+01
0.00000000e+00 1.24344589e+02 -5.67542257e+01
0.00000000e+00 1.35903388e+02 -4.93987357e+01
0.00000000e+00 1.45671580e+02 -4.23656474e+01
0.00000000e+00 1.53678433e+02 -3.59850222e+01
0.00000000e+00 1.59978500e+02 -3.05432458e+01
0.00000000e+00 1.64636006e+02 -2.62726527e+01
0.00000000e+00 1.67709062e+02 -2.33443960e+01
0.00000000e+00 1.69234800e+02 -2.18658957e+01
0.00000000e+00 1.69221445e+02 -2.18785655e+01
0.00000000e+00 1.67649251e+02 -2.33522492e+01
0.00000000e+00 1.64471467e+02 -2.61839106e+01
0.00000000e+00 1.59613075e+02 -3.02035939e+01
0.00000000e+00 1.52986355e+02 -3.51712269e+01
0.00000000e+00 1.44527338e+02 -4.07670843e+01
0.00000000e+00 1.34211178e+02 -4.66134924e+01
0.00000000e+00 1.22037408e+02 -5.23125482e+01
0.00000000e+00 1.08063436e+02 -5.74341249e+01
0.00000000e+00 9.24768623e+01 -6.15052012e+01
0.00000000e+00 7.55577096e+01 -6.40937021e+01
0.00000000e+00 5.76091087e+01 -6.48769379e+01
0.00000000e+00 3.90612617e+01 -6.36138382e+01
0.00000000e+00 2.04568834e+01 -6.01496957e+01
0.00000000e+00 2.20413119e+00 -5.44043911e+01
0.00000000e+00 -1.52510196e+01 -4.64078487e+01
0.00000000e+00 -3.12539532e+01 -3.65575536e+01
0.00000000e+00 -4.55827447e+01 -2.53379862e+01
0.00000000e+00 -5.82492300e+01 -1.27402109e+01
0.00000000e+00 -6.85908062e+01 5.81247845e-01
0.00000000e+00 3.35076311e+01 3.64813763e+01
0.00000000e+00 3.24536364e+01 3.46132641e+01
0.00000000e+00 4.18873586e+01 3.56863796e+01
0.00000000e+00 5.38648239e+01 3.40155285e+01
0.00000000e+00 6.52176385e+01 3.28985585e+01
0.00000000e+00 7.56166936e+01 3.43106093e+01
0.00000000e+00 8.60053734e+01 3.71771212e+01
0.00000000e+00 9.60069620e+01 3.98118329e+01
0.00000000e+00 1.04781331e+02 4.24804372e+01
0.00000000e+00 1.12272466e+02 4.57790380e+01
0.00000000e+00 1.18541320e+02 4.92604378e+01
0.00000000e+00 1.23431702e+02 5.21621362e+01
0.00000000e+00 1.26890111e+02 5.43098511e+01
0.00000000e+00 1.28970788e+02 5.57885411e+01
0.00000000e+00 1.29660079e+02 5.64055115e+01
0.00000000e+00 1.28926906e+02 5.58631046e+01
0.00000000e+00 1.26780557e+02 5.40918374e+01
0.00000000e+00 1.23212128e+02 5.11991270e+01
0.00000000e+00 1.18183834e+02 4.72764086e+01
0.00000000e+00 1.11670817e+02 4.23996392e+01
0.00000000e+00 1.03653967e+02 3.67254154e+01
0.00000000e+00 9.40989232e+01 3.05003887e+01
0.00000000e+00 8.29867069e+01 2.40080941e+01
0.00000000e+00 7.03534076e+01 1.75441498e+01
0.00000000e+00 5.62899530e+01 1.14201200e+01
0.00000000e+00 4.09301937e+01 5.95494276e+00
0.00000000e+00 2.44590959e+01 1.44780323e+00
0.00000000e+00 7.12329886e+00 -1.84841485e+00
0.00000000e+00 -1.07773651e+01 -3.74313460e+00
0.00000000e+00 -2.89091192e+01 -4.11796810e+00
0.00000000e+00 -4.69214013e+01 -2.93587302e+00
0.00000000e+00 -6.44635965e+01 -2.47630963e-01
0.00000000e+00 -8.12049415e+01 3.80954417e+00
0.00000000e+00 -9.68536058e+01 9.02215839e+00
0.00000000e+00 -1.11170214e+02 1.51157496e+01
0.00000000e+00 -1.23975492e+02 2.17722646e+01
0.00000000e+00 -1.35152947e+02 2.86487029e+01
0.00000000e+00 -1.44646213e+02 3.53963649e+01
0.00000000e+00 -1.52450953e+02 4.16789561e+01
0.00000000e+00 -1.58602670e+02 4.71878240e+01
0.00000000e+00 -1.63162355e+02 5.16537112e+01
0.00000000e+00 -1.66201570e+02 5.48553060e+01
0.00000000e+00 -1.67788307e+02 5.66251037e+01
0.00000000e+00 -1.67974962e+02 5.68530884e+01
0.00000000e+00 -1.66789662e+02 5.54888032e+01
0.00000000e+00 -1.64231735e+02 5.25423849e+01
0.00000000e+00 -1.60271725e+02 4.80849356e+01
0.00000000e+00 -1.54855982e+02 4.22482167e+01
0.00000000e+00 -1.47915614e+02 3.52232568e+01
0.00000000e+00 -1.39379165e+02 2.72571746e+01
0.00000000e+00 -1.29187944e+02 1.86474016e+01
0.00000000e+00 -1.17312491e+02 9.73255030e+00
0.00000000e+00 -1.03768429e+02 8.79453409e-01
0.00000000e+00 -8.86297524e+01 -7.53361122e+00
0.00000000e+00 -7.20377480e+01 -1.51368630e+01
0.00000000e+00 -5.42040273e+01 -2.15908155e+01
0.00000000e+00 -3.54068214e+01 -2.66080697e+01
0.00000000e+00 -1.59804884e+01 -2.99729531e+01
0.00000000e+00 3.70091189e+00 -3.15568881e+01
0.00000000e+00 2.32443186e+01 -3.13277561e+01
0.00000000e+00 4.22604057e+01 -2.93521965e+01
0.00000000e+00 6.03858572e+01 -2.57906177e+01
0.00000000e+00 7.73027900e+01 -2.08855642e+01
0.00000000e+00 9.27533713e+01 -1.49448169e+01
0.00000000e+00 1.06548355e+02 -8.32109144e+00
0.00000000e+00 1.18569054e+02 -1.39038838e+00
0.00000000e+00 1.28763034e+02 5.46906866e+00
0.00000000e+00 1.37134502e+02 1.18957322e+01
0.00000000e+00 1.43730789e+02 1.75604177e+01
0.00000000e+00 1.48626633e+02 2.21783099e+01
0.00000000e+00 1.51907972e+02 2.55173605e+01
0.00000000e+00 1.53656874e+02 2.74035669e+01
0.00000000e+00 1.53938964e+02 2.77238621e+01
0.00000000e+00 1.52794425e+02 2.64273927e+01
0.00000000e+00 1.50233294e+02 2.35258238e+01
0.00000000e+00 1.46235448e+02 1.90930303e+01
0.00000000e+00 1.40755313e+02 1.32641736e+01
0.00000000e+00 1.33730980e+02 6.23379213e+00
0.00000000e+00 1.25097012e+02 -1.74776101e+00
0.00000000e+00 1.14799859e+02 -1.03803529e+01
0.00000000e+00 1.02814407e+02 -1.93233470e+01
0.00000000e+00 8.91598841e+01 -2.82086116e+01
0.00000000e+00 7.39132314e+01 -3.66572657e+01
0.00000000e+00 5.72180999e+01 -4.42995395e+01
0.00000000e+00 3.92879959e+01 -5.07964753e+01
0.00000000e+00 2.04027061e+01 -5.58616459e+01
0.00000000e+00 8.97939636e-01 -5.92807592e+01
0.00000000e+00 -1.88509903e+01 -6.09270325e+01
0.00000000e+00 -3.84498064e+01 -6.07705781e+01
0.00000000e+00 -5.75079923e+01 -5.88807063e+01
0.00000000e+00 -7.56610870e+01 -5.54208836e+01
0.00000000e+00 -9.25901245e+01 -5.06369664e+01
0.00000000e+00 -1.08036218e+02 -4.48400749e+01
0.00000000e+00 -1.21808978e+02 -3.83859919e+01
0.00000000e+00 -1.33788250e+02 -3.16531701e+01
0.00000000e+00 -1.43919490e+02 -2.50213270e+01
0.00000000e+00 -1.52203759e+02 -1.88522323e+01
0.00000000e+00 -1.58683837e+02 -1.34737520e+01
0.00000000e+00 -1.63428212e+02 -9.16761096e+00
0.00000000e+00 -1.66514754e+02 -6.16078002e+00
0.00000000e+00 -1.68015756e+02 -4.61997423e+00
0.00000000e+00 -1.67985755e+02 -4.64852153e+00
0.00000000e+00 -1.66453234e+02 -6.28484389e+00
0.00000000e+00 -1.63416916e+02 -9.50196705e+00
0.00000000e+00 -1.58847011e+02 -1.42077899e+01
0.00000000e+00 -1.52691363e+02 -2.02462309e+01
0.00000000e+00 -1.44886063e+02 -2.73997445e+01
0.00000000e+00 -1.35369637e+02 -3.53939738e+01
0.00000000e+00 -1.24099497e+02 -4.39053945e+01
0.00000000e+00 -1.11068949e+02 -5.25726570e+01
0.00000000e+00 -9.63227828e+01 -6.10119452e+01
0.00000000e+00 -7.99694022e+01 -6.88360931e+01
0.00000000e+00 -6.21876302e+01 -7.56764867e+01
0.00000000e+00 -4.32268490e+01 -8.12060808e+01
0.00000000e+00 -2.33999177e+01 -8.51613522e+01
0.00000000e+00 -3.06926961e+00 -8.73608800e+01
0.00000000e+00 1.73724727e+01 -8.77184821e+01
0.00000000e+00 3.75252628e+01 -8.62493665e+01
0.00000000e+00 5.70051916e+01 -8.30685132e+01
0.00000000e+00 7.54661218e+01 -7.83814966e+01
0.00000000e+00 9.26169249e+01 -7.24690245e+01
0.00000000e+00 1.08232630e+02 -6.56671722e+01
0.00000000e+00 1.22158855e+02 -5.83453019e+01
0.00000000e+00 1.34309521e+02 -5.08835059e+01
0.00000000e+00 1.44658049e+02 -4.36517623e+01
0.00000000e+00 1.53223433e+02 -3.69927810e+01
0.00000000e+00 1.60054255e+02 -3.12084531e+01
0.00000000e+00 1.65212874e+02 -2.65485429e+01
0.00000000e+00 1.68759126e+02 -2.32026300e+01
0.00000000e+00 1.70734416e+02 -2.12969092e+01
0.00000000e+00 1.71152264e+02 -2.08917345e+01
0.00000000e+00 1.69997911e+02 -2.19757404e+01
0.00000000e+00 1.67228370e+02 -2.44637556e+01
0.00000000e+00 1.62769826e+02 -2.82024832e+01
0.00000000e+00 1.56531098e+02 -3.29673954e+01
0.00000000e+00 1.48439276e+02 -3.84514591e+01
0.00000000e+00 1.38456946e+02 -4.42842279e+01
0.00000000e+00 1.26568310e+02 -5.00701022e+01
0.00000000e+00 1.12810139e+02 -5.53770081e+01
0.00000000e+00 9.73456641e+01 -5.97211485e+01
0.00000000e+00 8.04350548e+01 -6.26486967e+01
0.00000000e+00 6.23676665e+01 -6.38092972e+01
0.00000000e+00 4.35619353e+01 -6.29294096e+01
0.00000000e+00 2.45568383e+01 -5.98185385e+01
0.00000000e+00 5.76785978e+00 -5.43627891e+01
0.00000000e+00 -1.23442593e+01 -4.65491879e+01
0.00000000e+00 -2.90927647e+01 -3.67330992e+01
0.00000000e+00 -4.42195944e+01 -2.53986800e+01
0.00000000e+00 -5.77184779e+01 -1.25311313e+01
0.00000000e+00 -6.88804823e+01 1.27782482e+00
0.00000000e+00 3.20487259e+01 3.50523851e+01
0.00000000e+00 3.06102401e+01 3.32802062e+01
0.00000000e+00 4.01283602e+01 3.42048520e+01
0.00000000e+00 5.20571967e+01 3.23601382e+01
0.00000000e+00 6.34219122e+01 3.11198248e+01
0.00000000e+00 7.39763022e+01 3.24353513e+01
0.00000000e+00 8.45881844e+01 3.51922147e+01
0.00000000e+00 9.48251484e+01 3.77396684e+01
0.00000000e+00 1.03865895e+02 4.04018882e+01
0.00000000e+00 1.11665865e+02 4.37594824e+01
0.00000000e+00 1.18265294e+02 4.73376465e+01
0.00000000e+00 1.23490378e+02 5.03803961e+01
0.00000000e+00 1.27286463e+02 5.27251383e+01
0.00000000e+00 1.29706995e+02 5.44408073e+01
0.00000000e+00 1.30734278e+02 5.53108709e+01
0.00000000e+00 1.30337258e+02 5.50276546e+01
0.00000000e+00 1.28527918e+02 5.35171184e+01
0.00000000e+00 1.25299230e+02 5.08735013e+01
0.00000000e+00 1.20615243e+02 4.71697916e+01
0.00000000e+00 1.14452077e+02 4.24675760e+01
0.00000000e+00 1.06788082e+02 3.69138355e+01
0.00000000e+00 9.75830448e+01 3.07463971e+01
0.00000000e+00 8.68104332e+01 2.42406216e+01
0.00000000e+00 7.44965764e+01 1.76875324e+01
0.00000000e+00 6.07195249e+01 1.13991270e+01
0.00000000e+00 4.55984823e+01 5.69931879e+00
0.00000000e+00 2.93043611e+01 8.96453697e-01
0.00000000e+00 1.20717077e+01 -2.74299964e+00
0.00000000e+00 -5.80902258e+00 -5.01069811e+00
0.00000000e+00 -2.40096471e+01 -5.76755194e+00
0.00000000e+00 -4.21804147e+01 -4.95462438e+00
0.00000000e+00 -5.99664932e+01 -2.60126078e+00
0.00000000e+00 -7.70283284e+01 1.17486788e+00
0.00000000e+00 -9.30615560e+01 6.17661803e+00
0.00000000e+00 -1.07811679e+02 1.21416051e+01
0.00000000e+00 -1.21083166e+02 1.87589319e+01
0.00000000e+00 -1.32743660e+02 2.56877182e+01
0.00000000e+00 -1.42722673e+02 3.25766777e+01
0.00000000e+00 -1.51004552e+02 3.90828363e+01
0.00000000e+00 -1.57617003e+02 4.48875418e+01
0.00000000e+00 -1.62617050e+02 4.97090563e+01
0.00000000e+00 -1.66076030e+02 5.33119066e+01
0.00000000e+00 -1.68064959e+02 5.55134113e+01
0.00000000e+00 -1.68641748e+02 5.61878446e+01
0.00000000e+00 -1.67841523e+02 5.52688195e+01
0.00000000e+00 -1.65670977e+02 5.27505286e+01
0.00000000e+00 -1.62107174e+02 4.86882977e+01
0.00000000e+00 -1.57100998e+02 4.31985251e+01
0.00000000e+00 -1.50585096e+02 3.64576759e+01
0.00000000e+00 -1.42485794e+02 2.86996873e+01
0.00000000e+00 -1.32738000e+02 2.02109761e+01
0.00000000e+00 -1.21301697e+02 1.13222448e+01
0.00000000e+00 -1.08178281e+02 2.39650259e+00
0.00000000e+00 -9.34248530e+01 -6.18684054e+00
0.00000000e+00 -7.71645510e+01 -1.40513269e+01
0.00000000e+00 -5.95912821e+01 -2.08450957e+01
0.00000000e+00 -4.09678041e+01 -2.62630652e+01
0.00000000e+00 -2.16168763e+01 -3.00675236e+01
0.00000000e+00 -1.90610874e+00 -3.21049469e+01
0.00000000e+00 1.77720070e+01 -3.23171563e+01
0.00000000e+00 3.70227492e+01 -3.07455430e+01
0.00000000e+00 5.54720034e+01 -2.75279079e+01
0.00000000e+00 7.27868089e+01 -2.28883493e+01
0.00000000e+00 8.86914972e+01 -1.71214236e+01
0.00000000e+00 1.02977944e+02 -1.05723640e+01
0.00000000e+00 1.15509240e+02 -3.61541829e+00
0.00000000e+00 1.26216879e+02 3.36768243e+00
0.00000000e+00 1.35092292e+02 1.00074214e+01
0.00000000e+00 1.42174045e+02 1.59631573e+01
0.00000000e+00 1.47532377e+02 2.09361319e+01
0.00000000e+00 1.51252810e+02 2.46787725e+01
0.00000000e+00 1.53420512e+02 2.70006973e+01
0.00000000e+00 1.54106857e+02 2.77721239e+01
0.00000000e+00 1.53359340e+02 2.69254771e+01
0.00000000e+00 1.51195670e+02 2.44558958e+01
0.00000000e+00 1.47602524e+02 2.04210865e+01
0.00000000e+00 1.42539078e+02 1.49406186e+01
0.00000000e+00 1.35945106e+02 8.19437605e+00
0.00000000e+00 1.27753032e+02 4.19553499e-01
0.00000000e+00 1.17902937e+02 -8.09461724e+00
0.00000000e+00 1.06359137e+02 -1.70152283e+01
0.00000000e+00 9.31266093e+01 -2.59777441e+01
0.00000000e+00 7.82653676e+01 -3.46018930e+01
0.00000000e+00 6.19008838e+01 -4.25109511e+01
0.00000000e+00 4.42289423e+01 -4.93532985e+01
0.00000000e+00 2.55138595e+01 -5.48245312e+01
0.00000000e+00 6.07978001e+00 -5.86880247e+01
0.00000000e+00 -1.37043552e+01 -6.07917665e+01
0.00000000e+00 -3.34447088e+01 -6.10795529e+01
0.00000000e+00 -5.27451820e+01 -5.95952423e+01
0.00000000e+00 -7.12302792e+01 -5.64795732e+01
0.00000000e+00 -8.85656895e+01 -5.19599497e+01
0.00000000e+00 -1.04474424e+02 -4.63344016e+01
0.00000000e+00 -1.18746986e+02 -3.99515177e+01
0.00000000e+00 -1.31244848e+02 -3.31884409e+01
0.00000000e+00 -1.41897347e+02 -2.64289789e+01
0.00000000e+00 -1.50692833e+02 -2.00435705e+01
0.00000000e+00 -1.57665484e+02 -1.43723283e+01
0.00000000e+00 -1.62879517e+02 -9.71177536e+00
0.00000000e+00 -1.66412609e+02 -6.30530869e+00
0.00000000e+00 -1.68340301e+02 -4.33695546e+00
0.00000000e+00 -1.68722861e+02 -3.92770754e+00
0.00000000e+00 -1.67595817e+02 -5.13364776e+00
0.00000000e+00 -1.64964968e+02 -7.94521445e+00
0.00000000e+00 -1.60806341e+02 -1.22872398e+01
0.00000000e+00 -1.55071141e+02 -1.80197801e+01
0.00000000e+00 -1.47695364e+02 -2.49401477e+01
0.00000000e+00 -1.38613312e+02 -3.27868713e+01
0.00000000e+00 -1.27773776e+02 -4.12464527e+01
0.00000000e+00 -1.15157280e+02 -4.99637067e+01
0.00000000e+00 -1.00792441e+02 -5.85561378e+01
0.00000000e+00 -8.47693704e+01 -6.66322714e+01
0.00000000e+00 -6.72481555e+01 -7.38131504e+01
0.00000000e+00 -4.84608899e+01 -7.97554780e+01
0.00000000e+00 -2.87064623e+01 -8.41743054e+01
0.00000000e+00 -8.33824729e+00 -8.68629305e+01
0.00000000e+00 1.22541856e+01 -8.77078192e+01
0.00000000e+00 3.26674009e+01 -8.66968100e+01
0.00000000e+00 5.25079442e+01 -8.39195724e+01
0.00000000e+00 7.14149441e+01 -7.95602688e+01
0.00000000e+00 8.90788488e+01 -7.38834765e+01
0.00000000e+00 1.05254367e+02 -6.72152336e+01
0.00000000e+00 1.19766749e+02 -5.99211938e+01
0.00000000e+00 1.32511237e+02 -5.23837604e+01
0.00000000e+00 1.43445691e+02 -4.49804604e+01
0.00000000e+00 1.52577565e+02 -3.80657502e+01
0.00000000e+00 1.59948232e+02 -3.19564413e+01
0.00000000e+00 1.65617094e+02 -2.69194277e+01
0.00000000e+00 1.69644875e+02 -2.31626491e+01
0.00000000e+00 1.72076752e+02 -2.08311673e+01
0.00000000e+00 1.72931431e+02 -2.00044822e+01
0.00000000e+00 1.72199389e+02 -2.06903569e+01
0.00000000e+00 1.69841990e+02 -2.28219696e+01
0.00000000e+00 1.65787527e+02 -2.62632924e+01
0.00000000e+00 1.59942527e+02 -3.08061633e+01
0.00000000e+00 1.52226312e+02 -3.61574375e+01
0.00000000e+00 1.42589842e+02 -4.19554109e+01
0.00000000e+00 1.31002716e+02 -4.78084317e+01
0.00000000e+00 1.17481595e+02 -5.32843810e+01
0.00000000e+00 1.02165096e+02 -5.78909149e+01
0.00000000e+00 8.52922257e+01 -6.11544633e+01
0.00000000e+00 6.71368684e+01 -6.26984182e+01
0.00000000e+00 4.81038612e+01 -6.22176793e+01
0.00000000e+00 2.87260416e+01 -5.94861278e+01
0.00000000e+00 9.42345885e+00 -5.43557052e+01
0.00000000e+00 -9.33118744e+00 -4.67695233e+01
0.00000000e+00 -2.68207222e+01 -3.70377100e+01
0.00000000e+00 -4.27504377e+01 -2.56410048e+01
0.00000000e+00 -5.70967583e+01 -1.25583419e+01
0.00000000e+00 -6.91059697e+01 1.68579096e+00
0.00000000e+00 3.05391725e+01 3.36906307e+01
0.00000000e+00 2.87258338e+01 3.20242744e+01
0.00000000e+00 3.83116267e+01 3.27955971e+01
0.00000000e+00 5.01780383e+01 3.07817496e+01
0.00000000e+00 6.15443485e+01 2.94188335e+01
0.00000000e+00 7.22435395e+01 3.06306852e+01
0.00000000e+00 8.30674872e+01 3.32675727e+01
0.00000000e+00 9.35311645e+01 3.57186576e+01
0.00000000e+00 1.02833270e+02 3.83647856e+01
0.00000000e+00 1.10938924e+02 4.17699260e+01
0.00000000e+00 1.17866961e+02 4.54337712e+01
0.00000000e+00 1.23426320e+02 4.86089570e+01
0.00000000e+00 1.27560945e+02 5.11443679e+01
0.00000000e+00 1.30322646e+02 5.30924461e+01
0.00000000e+00 1.31689167e+02 5.42137037e+01
0.00000000e+00 1.31629273e+02 5.41913736e+01
0.00000000e+00 1.30157520e+02 5.29467187e+01
0.00000000e+00 1.27268870e+02 5.05602648e+01
0.00000000e+00 1.22929596e+02 4.70864308e+01
0.00000000e+00 1.17117280e+02 4.25724548e+01
0.00000000e+00 1.09808317e+02 3.71553473e+01
0.00000000e+00 1.00957385e+02 3.10633985e+01
0.00000000e+00 9.05311574e+01 2.45629714e+01
0.00000000e+00 7.85467571e+01 1.79395822e+01
0.00000000e+00 6.50696545e+01 1.15045698e+01
0.00000000e+00 5.02044603e+01 5.58560095e+00
0.00000000e+00 3.41077756e+01 4.98994962e-01
0.00000000e+00 1.70014164e+01 -3.47620768e+00
0.00000000e+00 -8.34514557e-01 -6.11465815e+00
0.00000000e+00 -1.90786196e+01 -7.25700361e+00
0.00000000e+00 -3.73832376e+01 -6.82245949e+00
0.00000000e+00 -5.53905618e+01 -4.81855735e+00
0.00000000e+00 -7.27533185e+01 -1.34265765e+00
0.00000000e+00 -8.91553929e+01 3.42551758e+00
0.00000000e+00 -1.04327588e+02 9.23692498e+00
0.00000000e+00 -1.18058151e+02 1.57891639e+01
0.00000000e+00 -1.30198526e+02 2.27447793e+01
0.00000000e+00 -1.40663458e+02 2.97510738e+01
0.00000000e+00 -1.49425107e+02 3.64593723e+01
0.00000000e+00 -1.56502389e+02 4.25417759e+01
0.00000000e+00 -1.61947369e+02 4.77045976e+01
0.00000000e+00 -1.65830244e+02 5.16985422e+01
0.00000000e+00 -1.68224332e+02 5.43259410e+01
0.00000000e+00 -1.69192570e+02 5.54454405e+01
0.00000000e+00 -1.68776902e+02 5.49747333e+01
0.00000000e+00 -1.66991502e+02 5.28920215e+01
0.00000000e+00 -1.63820393e+02 4.92367457e+01
0.00000000e+00 -1.59219712e+02 4.41097406e+01
0.00000000e+00 -1.53124590e+02 3.76725684e+01
0.00000000e+00 -1.45460221e+02 3.01454532e+01
0.00000000e+00 -1.36156246e+02 2.18030281e+01
0.00000000e+00 -1.25163122e+02 1.29670570e+01
0.00000000e+00 -1.12468841e+02 3.99544918e+00
0.00000000e+00 -9.81140829e+01 -4.73271637e+00
0.00000000e+00 -8.22038743e+01 -1.28358535e+01
0.00000000e+00 -6.49139751e+01 -1.99512236e+01
0.00000000e+00 -4.64907610e+01 -2.57573529e+01
0.00000000e+00 -2.72440935e+01 -2.99954315e+01
0.00000000e+00 -7.53357786e+00 -3.24874689e+01
0.00000000e+00 1.22505098e+01 -3.31491852e+01
0.00000000e+00 3.17096084e+01 -3.19961644e+01
0.00000000e+00 5.04601083e+01 -2.91425859e+01
0.00000000e+00 6.81548935e+01 -2.47927462e+01
0.00000000e+00 8.45009276e+01 -1.92264205e+01
0.00000000e+00 9.92712052e+01 -1.27797532e+01
0.00000000e+00 1.12310158e+02 -5.82371765e+00
0.00000000e+00 1.23532423e+02 1.25777895e+00
0.00000000e+00 1.32915630e+02 8.08832598e+00
0.00000000e+00 1.40488445e+02 1.43166215e+01
0.00000000e+00 1.46315480e+02 1.96304945e+01
0.00000000e+00 1.50480837e+02 2.37671522e+01
0.00000000e+00 1.53071988e+02 2.65199658e+01
0.00000000e+00 1.54165539e+02 2.77424521e+01
0.00000000e+00 1.53816099e+02 2.73502529e+01
0.00000000e+00 1.52049189e+02 2.53218647e+01
0.00000000e+00 1.48858742e+02 2.16986495e+01
0.00000000e+00 1.44209434e+02 1.65843206e+01
0.00000000e+00 1.38043700e+02 1.01437088e+01
0.00000000e+00 1.30292941e+02 2.60026325e+00
0.00000000e+00 1.20892016e+02 -5.76850610e+00
0.00000000e+00 1.09795715e+02 -1.46384969e+01
0.00000000e+00 9.69955780e+01 -2.36500873e+01
0.00000000e+00 8.25351470e+01 -3.24231145e+01
