fx fy fz
0.00000000e+00 -2.02241102e-03 -2.07448166e-03
0.00000000e+00 -1.69502338e-03 -2.10456432e-04
0.00000000e+00 6.68666003e-04 9.10547078e-04
0.00000000e+00 2.62945120e-03 3.29988550e-04
0.00000000e+00 1.01439657e-03 -2.68594434e-04
0.00000000e+00 -9.86156137e-04 -2.13810697e-04
0.00000000e+00 -6.52815460e-04 5.72254248e-05
0.00000000e+00 3.91368779e-04 7.23308196e-05
0.00000000e+00 6.43393318e-04 -3.90530295e-05
0.00000000e+00 3.98603502e-04 -1.24256520e-05
0.00000000e+00 7.24902655e-05 2.13230119e-05
0.00000000e+00 -1.28884228e-04 -4.57285460e-05
0.00000000e+00 -4.73269820e-05 -6.12979982e-05
0.00000000e+00 1.28603962e-04 -2.12197056e-06
0.00000000e+00 1.21679877e-04 7.62613574e-07
0.00000000e+00 -2.01924169e-05 -4.29447098e-05
0.00000000e+00 -1.17679226e-04 -4.26332681e-05
0.00000000e+00 -1.37143340e-04 -1.30921956e-05
0.00000000e+00 -1.33284833e-04 -8.41703144e-06
0.00000000e+00 -1.44487697e-04 -1.88889716e-05
0.00000000e+00 -1.82601735e-04 -1.56650830e-05
0.00000000e+00 -2.32833085e-04 -2.85520243e-06
0.00000000e+00 -2.68175361e-04 5.32532508e-06
0.00000000e+00 -2.84098890e-04 9.11381792e-06
0.00000000e+00 -2.96685129e-04 1.37896835e-05
0.00000000e+00 -3.14417787e-04 1.92461322e-05
0.00000000e+00 -3.33073479e-04 2.38191003e-05
0.00000000e+00 -3.47194117e-04 2.77629628e-05
0.00000000e+00 -3.55037137e-04 3.09454684e-05
0.00000000e+00 -3.57372829e-04 3.21391751e-05
0.00000000e+00 -3.56334872e-04 3.13585862e-05
0.00000000e+00 -3.53301822e-04 2.98664435e-05
0.00000000e+00 -3.47245156e-04 2.78477261e-05
0.00000000e+00 -3.36646434e-04 2.43868899e-05
0.00000000e+00 -3.21835014e-04 1.93806980e-05
0.00000000e+00 -3.03549001e-04 1.35846699e-05
0.00000000e+00 -2.81891968e-04 7.47041370e-06
0.00000000e+00 -2.57011442e-04 1.04729553e-06
0.00000000e+00 -2.29202795e-04 -5.57425720e-06
0.00000000e+00 -1.98529768e-04 -1.20062451e-05
0.00000000e+00 -1.64989619e-04 -1.78607483e-05
0.00000000e+00 -1.29373748e-04 -2.28527894e-05
0.00000000e+00 -9.21275890e-05 -2.68103608e-05
0.00000000e+00 -5.34416944e-05 -2.95239745e-05
0.00000000e+00 -1.41876946e-05 -3.07970555e-05
0.00000000e+00 2.53434611e-05 -3.05802046e-05
0.00000000e+00 6.48024287e-05 -2.88815174e-05
0.00000000e+00 1.03184444e-04 -2.57929404e-05
0.00000000e+00 1.40130182e-04 -2.14612838e-05
0.00000000e+00 1.75464200e-04 -1.60675806e-05
0.00000000e+00 2.08331745e-04 -9.93018168e-06
0.00000000e+00 2.38507999e-04 -3.33608149e-06
0.00000000e+00 2.65823747e-04 3.43618744e-06
0.00000000e+00 2.89815130e-04 1.00371399e-05
0.00000000e+00 3.10280611e-04 1.61638410e-05
0.00000000e+00 3.27153784e-04 2.15666194e-05
0.00000000e+00 3.40292848e-04 2.60072481e-05
0.00000000e+00 3.49544507e-04 2.92838276e-05
0.00000000e+00 3.54783569e-04 3.12435797e-05
0.00000000e+00 3.56205154e-04 3.18605235e-05
0.00000000e+00 3.53660596e-04 3.10729718e-05
0.00000000e+00 3.47060172e-04 2.88872161e-05
0.00000000e+00 3.36629652e-04 2.54396545e-05
0.00000000e+00 3.22360490e-04 2.08510044e-05
0.00000000e+00 3.04308557e-04 1.53027290e-05
0.00000000e+00 2.82657114e-04 9.04272494e-06
0.00000000e+00 2.57534809e-04 2.33126884e-06
0.00000000e+00 2.29207196e-04 -4.52600280e-06
0.00000000e+00 1.97903518e-04 -1.12223976e-05
0.00000000e+00 1.63852548e-04 -1.74547523e-05
0.00000000e+00 1.27697026e-04 -2.28956872e-05
0.00000000e+00 8.96582611e-05 -2.73142789e-05
0.00000000e+00 5.01878546e-05 -3.04838297e-05
0.00000000e+00 9.95514469e-06 -3.22327077e-05
0.00000000e+00 -3.04539662e-05 -3.24926512e-05
0.00000000e+00 -7.06463848e-05 -3.12670329e-05
0.00000000e+00 -1.10025027e-04 -2.86199730e-05
0.00000000e+00 -1.47885701e-04 -2.47056534e-05
0.00000000e+00 -1.83982529e-04 -1.97199502e-05
0.00000000e+00 -2.17708424e-04 -1.39456689e-05
0.00000000e+00 -2.48605697e-04 -7.70174546e-06
0.00000000e+00 -2.76612899e-04 -1.24731655e-06
0.00000000e+00 -3.01280327e-04 5.10688435e-06
0.00000000e+00 -3.22310232e-04 1.10326322e-05
0.00000000e+00 -3.39555094e-04 1.62136453e-05
0.00000000e+00 -3.52995949e-04 2.04510521e-05
0.00000000e+00 -3.62576958e-04 2.36628283e-05
0.00000000e+00 -3.68084651e-04 2.56810796e-05
0.00000000e+00 -3.69486840e-04 2.62589097e-05
0.00000000e+00 -3.66826024e-04 2.53647639e-05
0.00000000e+00 -3.60054015e-04 2.32992243e-05
0.00000000e+00 -3.49090066e-04 2.01730865e-05
0.00000000e+00 -3.34430177e-04 1.57678787e-05
0.00000000e+00 -3.16603216e-04 1.02817069e-05
0.00000000e+00 -2.94508963e-04 4.38040128e-06
0.00000000e+00 -2.67719169e-04 -1.73769477e-06
0.00000000e+00 -2.38057015e-04 -8.47500211e-06
0.00000000e+00 -2.06512408e-04 -1.51683029e-05
0.00000000e+00 -1.72631308e-04 -2.02929254e-05
0.00000000e+00 -1.36647685e-04 -2.47006364e-05
0.00000000e+00 -9.85148921e-05 -3.00530329e-05
0.00000000e+00 -5.40332620e-05 -3.36256733e-05
0.00000000e+00 -7.06639881e-06 -3.26314691e-05
0.00000000e+00 2.65456935e-05 -3.24262281e-05
0.00000000e+00 5.44842345e-05 -3.52637813e-05
0.00000000e+00 1.02482739e-04 -3.03798841e-05
0.00000000e+00 1.55089189e-04 -2.09073988e-05
0.00000000e+00 1.90174323e-04 -2.60345412e-05
0.00000000e+00 2.33678128e-04 -2.52908635e-05
0.00000000e+00 2.54322948e-04 7.79724147e-06
0.00000000e+00 2.09376000e-04 8.82102322e-06
0.00000000e+00 2.62707168e-04 -4.90238453e-05
0.00000000e+00 4.56044381e-04 -1.73891276e-05
0.00000000e+00 4.18795826e-04 1.10535764e-04
0.00000000e+00 2.05999711e-04 5.20745563e-05
0.00000000e+00 3.44221272e-04 -1.51719576e-04
0.00000000e+00 4.16111641e-04 -4.99034155e-05
0.00000000e+00 1.00867143e-04 2.30537997e-04
0.00000000e+00 6.22306095e-04 8.68236402e-05
0.00000000e+00 1.25230696e-03 -1.96564769e-04
0.00000000e+00 -3.73774278e-04 3.86872542e-06
0.00000000e+00 -1.23750387e-03 6.95376755e-05
0.00000000e+00 1.55276245e-03 -2.50694930e-04
0.00000000e+00 1.65866008e-03 3.08400009e-04
0.00000000e+00 -1.44516207e-03 6.58522683e-04
0.00000000e+00 1.48153075e-03 -1.19725670e-03
0.00000000e+00 2.32952817e-03 -1.03916754e-03
0.00000000e+00 -7.52205059e-03 2.58575525e-03
0.00000000e+00 -2.29611350e-03 4.81331021e-04
0.00000000e+00 1.70234908e-02 -3.81236341e-03
0.00000000e+00 -3.43403746e-04 1.87174305e-03
0.00000000e+00 -2.51677476e-02 -2.78455543e-04
0.00000000e+00 2.24923864e-02 1.68673507e-03
0.00000000e+00 -9.67393531e-03 -1.02247567e-03
0.00000000e+00 2.92719779e-01 -4.27216931e-02
0.00000000e+00 -7.16432782e-01 1.31198877e-01
0.00000000e+00 4.36969292e-01 -1.06558968e-01
0.00000000e+00 1.34396129e-01 -2.15968702e-02
0.00000000e+00 -1.09790314e-01 5.83188657e-02
0.00000000e+00 -7.33245600e-02 4.41624407e-04
0.00000000e+00 7.97742774e-03 -3.13383157e-02
0.00000000e+00 1.08101669e-02 6.97827471e-03
0.00000000e+00 1.82594912e-02 9.90618718e-03
0.00000000e+00 2.02107674e-02 -4.36828214e-03
0.00000000e+00 -1.22819075e-02 5.91190992e-04
0.00000000e+00 -2.19302109e-02 1.02980764e-03
0.00000000e+00 2.45232379e-03 -3.83073148e-03
0.00000000e+00 1.23077563e-02 2.90219478e-04
0.00000000e+00 2.78824628e-03 3.47603983e-03
0.00000000e+00 -2.31308542e-03 -1.71347345e-04
0.00000000e+00 -2.03468429e-03 -2.06881279e-03
0.00000000e+00 -1.65708266e-03 -1.91372168e-04
0.00000000e+00 7.32406124e-04 9.13809937e-04
0.00000000e+00 2.63883263e-03 3.22325269e-04
0.00000000e+00 9.72045343e-04 -2.69657853e-04
0.00000000e+00 -1.00520392e-03 -2.09219317e-04
0.00000000e+00 -6.33177570e-04 5.82525504e-05
0.00000000e+00 4.13513889e-04 7.07306445e-05
0.00000000e+00 6.52310515e-04 -3.73136944e-05
0.00000000e+00 3.99542494e-04 -8.46822635e-06
0.00000000e+00 7.22572526e-05 2.24816111e-05
0.00000000e+00 -1.23381802e-04 -4.70178157e-05
0.00000000e+00 -3.53618210e-05 -6.12565275e-05
0.00000000e+00 1.40105365e-04 -5.02077708e-07
0.00000000e+00 1.29079246e-04 1.58755460e-06
0.00000000e+00 -1.40496352e-05 -4.33982802e-05
0.00000000e+00 -1.10228451e-04 -4.32655295e-05
0.00000000e+00 -1.28649420e-04 -1.36101185e-05
0.00000000e+00 -1.24726955e-04 -9.19489109e-06
0.00000000e+00 -1.36658914e-04 -1.99464914e-05
0.00000000e+00 -1.75892281e-04 -1.68197070e-05
0.00000000e+00 -2.26875278e-04 -4.08766415e-06
0.00000000e+00 -2.62470762e-04 4.02354387e-06
0.00000000e+00 -2.78767797e-04 7.84291043e-06
0.00000000e+00 -2.92154544e-04 1.26300695e-05
0.00000000e+00 -3.10854789e-04 1.82420402e-05
0.00000000e+00 -3.30400640e-04 2.30303647e-05
0.00000000e+00 -3.45328658e-04 2.72385726e-05
0.00000000e+00 -3.53969147e-04 3.06941854e-05
0.00000000e+00 -3.57149993e-04 3.21682348e-05
0.00000000e+00 -3.57018374e-04 3.16964331e-05
0.00000000e+00 -3.54908781e-04 3.05263672e-05
0.00000000e+00 -3.49744954e-04 2.88029552e-05
0.00000000e+00 -3.40006629e-04 2.55941861e-05
0.00000000e+00 -3.26042479e-04 2.08048186e-05
0.00000000e+00 -3.08593186e-04 1.51872543e-05
0.00000000e+00 -2.87748475e-04 9.19312803e-06
0.00000000e+00 -2.63638248e-04 2.81952829e-06
0.00000000e+00 -2.36541821e-04 -3.82119396e-06
0.00000000e+00 -2.06511379e-04 -1.03393708e-05
0.00000000e+00 -1.73535911e-04 -1.63501030e-05
0.00000000e+00 -1.38396094e-04 -2.15636289e-05
0.00000000e+00 -1.01522881e-04 -2.57972254e-05
0.00000000e+00 -6.30935377e-05 -2.88288545e-05
0.00000000e+00 -2.39715802e-05 -3.04450504e-05
0.00000000e+00 1.55557658e-05 -3.05815463e-05
0.00000000e+00 5.51391422e-05 -2.92289442e-05
0.00000000e+00 9.37701534e-05 -2.64577447e-05
0.00000000e+00 1.31083583e-04 -2.23998367e-05
0.00000000e+00 1.66894641e-04 -1.72249541e-05
0.00000000e+00 2.00335817e-04 -1.12389303e-05
0.00000000e+00 2.31169716e-04 -4.72320947e-06
0.00000000e+00 2.59213807e-04 2.04514731e-06
0.00000000e+00 2.83990433e-04 8.71577842e-06
0.00000000e+00 3.05286697e-04 1.49807637e-05
0.00000000e+00 3.23026195e-04 2.05826942e-05
0.00000000e+00 3.37058279e-04 2.52739724e-05
0.00000000e+00 3.47223304e-04 2.88417814e-05
0.00000000e+00 3.53415391e-04 3.11272489e-05
0.00000000e+00 3.55746530e-04 3.20713155e-05
0.00000000e+00 3.54112869e-04 3.16120673e-05
0.00000000e+00 3.48470220e-04 2.97554899e-05
0.00000000e+00 3.38961981e-04 2.66052909e-05
0.00000000e+00 3.25598737e-04 2.22763817e-05
0.00000000e+00 3.08430435e-04 1.69392371e-05
0.00000000e+00 2.87632760e-04 1.08324427e-05
0.00000000e+00 2.63324529e-04 4.20827431e-06
0.00000000e+00 2.35760047e-04 -2.63292806e-06
0.00000000e+00 2.05155859e-04 -9.38708876e-06
0.00000000e+00 1.71727078e-04 -1.57505506e-05
0.00000000e+00 1.36103093e-04 -2.13896131e-05
0.00000000e+00 9.84928209e-05 -2.60658268e-05
0.00000000e+00 5.93367852e-05 -2.95403873e-05
0.00000000e+00 1.92959231e-05 -3.16252732e-05
0.00000000e+00 -2.10486909e-05 -3.22343724e-05
0.00000000e+00 -6.13047723e-05 -3.13537012e-05
0.00000000e+00 -1.00872003e-04 -2.90291944e-05
0.00000000e+00 -1.39039590e-04 -2.53975748e-05
0.00000000e+00 -1.75552258e-04 -2.06421307e-05
0.00000000e+00 -2.09790431e-04 -1.50343425e-05
0.00000000e+00 -2.41283204e-04 -8.88706722e-06
0.00000000e+00 -2.69956563e-04 -2.45869438e-06
0.00000000e+00 -2.95348054e-04 3.94072104e-06
0.00000000e+00 -3.17148169e-04 9.97992259e-06
0.00000000e+00 -3.35198382e-04 1.53340337e-05
0.00000000e+00 -3.49469728e-04 1.97918692e-05
0.00000000e+00 -3.59899109e-04 2.32615564e-05
0.00000000e+00 -3.66270758e-04 2.55688538e-05
0.00000000e+00 -3.68538125e-04 2.64519902e-05
0.00000000e+00 -3.66743729e-04 2.58607800e-05
0.00000000e+00 -3.60838655e-04 2.40823847e-05
0.00000000e+00 -3.50721509e-04 2.12211525e-05
0.00000000e+00 -3.36885035e-04 1.70527776e-05
0.00000000e+00 -3.19871122e-04 1.17583219e-05
0.00000000e+00 -2.98577907e-04 5.98429712e-06
0.00000000e+00 -2.72530788e-04 -7.48041862e-08
0.00000000e+00 -2.43525776e-04 -6.81238711e-06
0.00000000e+00 -2.12585213e-04 -1.35687456e-05
0.00000000e+00 -1.79252043e-04 -1.88302557e-05
0.00000000e+00 -1.43728389e-04 -2.34378658e-05
0.00000000e+00 -1.06018176e-04 -2.90312329e-05
0.00000000e+00 -6.18560008e-05 -3.29058979e-05
0.00000000e+00 -1.48505960e-05 -3.22706619e-05
0.00000000e+00 1.89735202e-05 -3.23894882e-05
0.00000000e+00 4.67754139e-05 -3.54938186e-05
0.00000000e+00 9.46430360e-05 -3.08568666e-05
0.00000000e+00 1.47745222e-04 -2.16244420e-05
0.00000000e+00 1.83389650e-04 -2.71941365e-05
0.00000000e+00 2.27534113e-04 -2.69226747e-05
0.00000000e+00 2.49628660e-04 6.72966492e-06
0.00000000e+00 2.04663303e-04 8.75344535e-06
0.00000000e+00 2.55805356e-04 -5.03575872e-05
0.00000000e+00 4.51193863e-04 -2.07588798e-05
0.00000000e+00 4.19636107e-04 1.09236625e-04
0.00000000e+00 2.05118747e-04 5.44290470e-05
0.00000000e+00 3.39892878e-04 -1.50611864e-04
0.00000000e+00 4.17871913e-04 -5.31264704e-05
0.00000000e+00 9.93268457e-05 2.25636396e-04
0.00000000e+00 6.09770103e-04 8.73521956e-05
0.00000000e+00 1.26411865e-03 -1.85671214e-04
0.00000000e+00 -3.40576862e-04 9.41255330e-06
0.00000000e+00 -1.25524680e-03 5.25177405e-05
0.00000000e+00 1.51501792e-03 -2.62697143e-04
0.00000000e+00 1.69269858e-03 3.29337031e-04
0.00000000e+00 -1.43002411e-03 6.80699239e-04
0.00000000e+00 1.44770204e-03 -1.20263316e-03
0.00000000e+00 2.44134677e-03 -1.07094285e-03
0.00000000e+00 -7.46676092e-03 2.54625265e-03
0.00000000e+00 -2.62679136e-03 5.34036537e-04
0.00000000e+00 1.69724836e-02 -3.69939555e-03
0.00000000e+00 2.89548829e-04 1.75927282e-03
0.00000000e+00 -2.51693862e-02 -4.62788647e-04
0.00000000e+00 2.16749387e-02 2.02171603e-03
0.00000000e+00 -9.21391449e-03 -1.20132947e-03
0.00000000e+00 2.92311160e-01 -4.34689249e-02
0.00000000e+00 -7.18964914e-01 1.33521827e-01
0.00000000e+00 4.43831813e-01 -1.08705473e-01
0.00000000e+00 1.31496020e-01 -2.14393345e-02
0.00000000e+00 -1.12322659e-01 5.89835412e-02
0.00000000e+00 -7.26760490e-02 3.44857448e-04
0.00000000e+00 8.72447887e-03 -3.16620984e-02
0.00000000e+00 1.12098221e-02 7.13271318e-03
0.00000000e+00 1.85138109e-02 1.00515651e-02
0.00000000e+00 1.97514559e-02 -4.48222684e-03
0.00000000e+00 -1.28404540e-02 5.00611426e-04
0.00000000e+00 -2.17615375e-02 1.07524503e-03
0.00000000e+00 2.85687760e-03 -3.77367174e-03
0.00000000e+00 1.23387166e-02 2.98094971e-04
0.00000000e+00 2.63213563e-03 3.44818883e-03
0.00000000e+00 -2.39159805e-03 -1.95663939e-04
0.00000000e+00 -2.04588818e-03 -2.06251913e-03
0.00000000e+00 -1.61807764e-03 -1.72440456e-04
0.00000000e+00 7.95847825e-04 9.16704808e-04
0.00000000e+00 2.64660816e-03 3.14486028e-04
0.00000000e+00 9.28983608e-04 -2.70638617e-04
0.00000000e+00 -1.02367865e-03 -2.04560450e-04
0.00000000e+00 -6.13089874e-04 5.92159332e-05
0.00000000e+00 4.35448220e-04 6.91350523e-05
0.00000000e+00 6.60798407e-04 -3.54598745e-05
0.00000000e+00 4.00180572e-04 -4.47655537e-06
0.00000000e+00 7.19517740e-05 2.35768848e-05
0.00000000e+00 -1.17795573e-04 -4.82942340e-05
0.00000000e+00 -2.33659904e-05 -6.10924425e-05
0.00000000e+00 1.51507585e-04 1.22532596e-06
0.00000000e+00 1.36380801e-04 2.45680004e-06
0.00000000e+00 -7.90490116e-06 -4.38109113e-05
0.00000000e+00 -1.02708095e-04 -4.38283178e-05
0.00000000e+00 -1.20069834e-04 -1.40555365e-05
0.00000000e+00 -1.16081288e-04 -9.91746800e-06
0.00000000e+00 -1.28735744e-04 -2.09633687e-05
0.00000000e+00 -1.69067470e-04 -1.79454086e-05
0.00000000e+00 -2.20769824e-04 -5.30571720e-06
0.00000000e+00 -2.56594529e-04 2.72012195e-06
0.00000000e+00 -2.73256947e-04 6.55521602e-06
0.00000000e+00 -2.87440294e-04 1.14400235e-05
0.00000000e+00 -3.07099989e-04 1.71953779e-05
0.00000000e+00 -3.27526204e-04 2.21879304e-05
0.00000000e+00 -3.43254216e-04 2.66506007e-05
0.00000000e+00 -3.52688339e-04 3.03724863e-05
0.00000000e+00 -3.56728960e-04 3.21280369e-05
0.00000000e+00 -3.57488808e-04 3.19616593e-05
0.00000000e+00 -3.56287966e-04 3.11121484e-05
0.00000000e+00 -3.52033538e-04 2.96925180e-05
0.00000000e+00 -3.43157940e-04 2.67435990e-05
0.00000000e+00 -3.30045099e-04 2.21816469e-05
0.00000000e+00 -3.13438485e-04 1.67551191e-05
0.00000000e+00 -2.93414201e-04 1.08953671e-05
0.00000000e+00 -2.70084809e-04 4.58705098e-06
0.00000000e+00 -2.43713924e-04 -2.05613062e-06
0.00000000e+00 -2.14342551e-04 -8.64376077e-06
0.00000000e+00 -1.81951576e-04 -1.47948024e-05
0.00000000e+00 -1.47310765e-04 -2.02155039e-05
0.00000000e+00 -1.10836187e-04 -2.47132376e-05
0.00000000e+00 -7.26913278e-05 -2.80542624e-05
0.00000000e+00 -3.37309345e-05 -3.00088829e-05
0.00000000e+00 5.76230811e-06 -3.04982842e-05
0.00000000e+00 4.54399745e-05 -2.94956166e-05
0.00000000e+00 8.42909934e-05 -2.70497371e-05
0.00000000e+00 1.21945043e-04 -2.32771389e-05
0.00000000e+00 1.58208572e-04 -1.83355656e-05
0.00000000e+00 1.92201708e-04 -1.25173945e-05
0.00000000e+00 2.23674731e-04 -6.09756757e-06
0.00000000e+00 2.52431961e-04 6.49257958e-07
0.00000000e+00 2.77981943e-04 7.37273860e-06
0.00000000e+00 3.00100033e-04 1.37606307e-05
0.00000000e+00 3.18699114e-04 1.95482572e-05
0.00000000e+00 3.33619022e-04 2.44790548e-05
0.00000000e+00 3.44693381e-04 2.83296270e-05
0.00000000e+00 3.51809909e-04 3.09287128e-05
0.00000000e+00 3.55073534e-04 3.22038163e-05
0.00000000e+00 3.54374953e-04 3.20799886e-05
0.00000000e+00 3.49665335e-04 3.05499077e-05
0.00000000e+00 3.41081999e-04 2.77040572e-05
0.00000000e+00 3.28629365e-04 2.36448195e-05
0.00000000e+00 3.12351627e-04 1.85314155e-05
0.00000000e+00 2.92416860e-04 1.25926689e-05
0.00000000e+00 2.68934017e-04 6.07226700e-06
0.00000000e+00 2.42146410e-04 -7.35417789e-07
0.00000000e+00 2.12258318e-04 -7.52964801e-06
0.00000000e+00 1.79471523e-04 -1.40070790e-05
0.00000000e+00 1.44402087e-04 -1.98285851e-05
0.00000000e+00 1.07246277e-04 -2.47490486e-05
0.00000000e+00 6.84330174e-05 -2.85183955e-05
0.00000000e+00 2.86141213e-05 -3.09328797e-05
0.00000000e+00 -1.16350346e-05 -3.18889389e-05
0.00000000e+00 -5.19239107e-05 -3.13553436e-05
0.00000000e+00 -9.16498831e-05 -2.93596427e-05
0.00000000e+00 -1.30096386e-04 -2.60206403e-05
0.00000000e+00 -1.66999388e-04 -2.15083356e-05
0.00000000e+00 -2.01727266e-04 -1.60820021e-05
0.00000000e+00 -2.33796105e-04 -1.00474823e-05
0.00000000e+00 -2.63119343e-04 -3.66159275e-06
0.00000000e+00 -2.89221622e-04 2.76708487e-06
0.00000000e+00 -3.11781381e-04 8.90502883e-06
0.00000000e+00 -3.30628739e-04 1.44194279e-05
0.00000000e+00 -3.45724464e-04 1.90871864e-05
0.00000000e+00 -3.56998045e-04 2.28067858e-05
0.00000000e+00 -3.64228343e-04 2.53971984e-05
0.00000000e+00 -3.67362808e-04 2.65841390e-05
0.00000000e+00 -3.66438185e-04 2.62975585e-05
0.00000000e+00 -3.61399260e-04 2.48094800e-05
0.00000000e+00 -3.52132597e-04 2.22194688e-05
0.00000000e+00 -3.39124501e-04 1.82967603e-05
0.00000000e+00 -3.22930166e-04 1.32056488e-05
0.00000000e+00 -3.02447427e-04 7.57295761e-06
0.00000000e+00 -2.77155875e-04 1.58794287e-06
0.00000000e+00 -2.48823007e-04 -5.13469182e-06
0.00000000e+00 -2.18503376e-04 -1.19381290e-05
0.00000000e+00 -1.85738669e-04 -1.73202792e-05
0.00000000e+00 -1.50698647e-04 -2.21138937e-05
0.00000000e+00 -1.13436800e-04 -2.79369761e-05
0.00000000e+00 -6.96252026e-05 -3.21034857e-05
0.00000000e+00 -2.26155117e-05 -3.18213598e-05
0.00000000e+00 1.13940271e-05 -3.22659738e-05
0.00000000e+00 3.90366752e-05 -3.56415261e-05
0.00000000e+00 8.67399051e-05 -3.12539579e-05
0.00000000e+00 1.40300751e-04 -2.22629424e-05
0.00000000e+00 1.76474398e-04 -2.82842326e-05
0.00000000e+00 2.21232188e-04 -2.85200525e-05
0.00000000e+00 2.44778009e-04 5.66024504e-06
0.00000000e+00 1.99816902e-04 8.71713877e-06
0.00000000e+00 2.48705893e-04 -5.16117481e-05
0.00000000e+00 4.46040814e-04 -2.41362151e-05
0.00000000e+00 4.20249640e-04 1.07802703e-04
0.00000000e+00 2.04119334e-04 5.67141178e-05
0.00000000e+00 3.35293062e-04 -1.49401531e-04
0.00000000e+00 4.19351501e-04 -5.62113910e-05
0.00000000e+00 9.77766199e-05 2.20644489e-04
0.00000000e+00 5.96897647e-04 8.74403897e-05
0.00000000e+00 1.27506748e-03 -1.74937045e-04
0.00000000e+00 -3.07324074e-04 1.57217591e-05
0.00000000e+00 -1.27210953e-03 3.59462270e-05
0.00000000e+00 1.47659507e-03 -2.75780003e-04
0.00000000e+00 1.72548948e-03 3.49492564e-04
0.00000000e+00 -1.41441079e-03 7.03750191e-04
0.00000000e+00 1.41308630e-03 -1.20683396e-03
0.00000000e+00 2.55204507e-03 -1.10187039e-03
0.00000000e+00 -7.40666952e-03 2.50521922e-03
0.00000000e+00 -2.95635055e-03 5.82476179e-04
0.00000000e+00 1.69101888e-02 -3.58355390e-03
0.00000000e+00 9.23304739e-04 1.65542783e-03
0.00000000e+00 -2.51542552e-02 -6.53438594e-04
0.00000000e+00 2.08414850e-02 2.35199306e-03
0.00000000e+00 -8.74678172e-03 -1.37697689e-03
0.00000000e+00 2.91718042e-01 -4.41779677e-02
0.00000000e+00 -7.21038560e-01 1.35744768e-01
0.00000000e+00 4.50396035e-01 -1.10797782e-01
0.00000000e+00 1.28528480e-01 -2.12558599e-02
0.00000000e+00 -1.14780059e-01 5.96383373e-02
0.00000000e+00 -7.19897109e-02 2.28275591e-04
0.00000000e+00 9.46488441e-03 -3.19784603e-02
0.00000000e+00 1.16053080e-02 7.29814712e-03
0.00000000e+00 1.87572739e-02 1.01912266e-02
0.00000000e+00 1.92797624e-02 -4.60365497e-03
0.00000000e+00 -1.33913924e-02 4.13655562e-04
0.00000000e+00 -2.15799507e-02 1.12607133e-03
0.00000000e+00 3.25963012e-03 -3.71772168e-03
0.00000000e+00 1.23625335e-02 3.02754585e-04
0.00000000e+00 2.47460028e-03 3.41994563e-03
0.00000000e+00 -2.46883415e-03 -2.18753648e-04
0.00000000e+00 -2.05604026e-03 -2.05563527e-03
0.00000000e+00 -1.57801983e-03 -1.53683656e-04
0.00000000e+00 8.58978154e-04 9.19232317e-04
0.00000000e+00 2.65276178e-03 3.06475178e-04
0.00000000e+00 8.85235931e-04 -2.71533878e-04
0.00000000e+00 -1.04156468e-03 -1.99838420e-04
0.00000000e+00 -5.92564456e-04 6.01115679e-05
0.00000000e+00 4.57155207e-04 6.75441400e-05
0.00000000e+00 6.68850970e-04 -3.34949021e-05
0.00000000e+00 4.00519421e-04 -4.58448039e-07
0.00000000e+00 7.15759418e-05 2.46049915e-05
0.00000000e+00 -1.12128960e-04 -4.95561756e-05
0.00000000e+00 -1.13481168e-05 -6.08055723e-05
0.00000000e+00 1.62802435e-04 3.05667523e-06
0.00000000e+00 1.43579387e-04 3.36744075e-06
0.00000000e+00 -1.76258821e-06 -4.41823279e-05
0.00000000e+00 -9.51236211e-05 -4.43199219e-05
0.00000000e+00 -1.11410778e-04 -1.44269262e-05
0.00000000e+00 -1.07353923e-04 -1.05830519e-05
0.00000000e+00 -1.20723565e-04 -2.19371321e-05
0.00000000e+00 -1.62131684e-04 -1.90391659e-05
0.00000000e+00 -2.14520395e-04 -6.50616968e-06
0.00000000e+00 -2.50550115e-04 1.41831074e-06
0.00000000e+00 -2.67569733e-04 5.25403065e-06
0.00000000e+00 -2.82545672e-04 1.02227557e-05
0.00000000e+00 -3.03156559e-04 1.61090245e-05
0.00000000e+00 -3.24453078e-04 2.12941018e-05
0.00000000e+00 -3.40973194e-04 2.60006771e-05
0.00000000e+00 -3.51196525e-04 2.99813317e-05
0.00000000e+00 -3.56079946e-04 3.20111626e-05
0.00000000e+00 -3.57746344e-04 3.21536129e-05
0.00000000e+00 -3.57469461e-04 3.16299512e-05
0.00000000e+00 -3.54109341e-04 3.05141541e-05
0.00000000e+00 -3.46098130e-04 2.78321759e-05
0.00000000e+00 -3.33840053e-04 2.35075831e-05
0.00000000e+00 -3.18081763e-04 1.82841629e-05
0.00000000e+00 -2.98885905e-04 1.25727150e-05
0.00000000e+00 -2.76347701e-04 6.34530123e-06
0.00000000e+00 -2.50715249e-04 -2.83661283e-07
0.00000000e+00 -2.22018773e-04 -6.92390108e-06
0.00000000e+00 -1.90231330e-04 -1.31990632e-05
0.00000000e+00 -1.56111704e-04 -1.88121658e-05
0.00000000e+00 -1.20060762e-04 -2.35614921e-05
0.00000000e+00 -8.22277763e-05 -2.72024708e-05
0.00000000e+00 -4.34581139e-05 -2.94898809e-05
0.00000000e+00 -4.02913542e-06 -3.03307349e-05
0.00000000e+00 3.57125968e-05 -2.96808464e-05
0.00000000e+00 7.47543141e-05 -2.75672748e-05
