nx ny nz
2.94907820e-04 0.00000000e+00 0.00000000e+00
2.99631961e-04 0.00000000e+00 0.00000000e+00
3.00759124e-04 0.00000000e+00 0.00000000e+00
2.98277660e-04 0.00000000e+00 0.00000000e+00
2.92220154e-04 0.00000000e+00 0.00000000e+00
2.82662882e-04 0.00000000e+00 0.00000000e+00
2.69724609e-04 0.00000000e+00 0.00000000e+00
2.53564794e-04 0.00000000e+00 0.00000000e+00
2.34381230e-04 0.00000000e+00 0.00000000e+00
2.12407237e-04 0.00000000e+00 0.00000000e+00
1.87908451e-04 0.00000000e+00 0.00000000e+00
1.61179327e-04 0.00000000e+00 0.00000000e+00
1.32539408e-04 0.00000000e+00 0.00000000e+00
1.02329451e-04 0.00000000e+00 0.00000000e+00
7.09074503e-05 0.00000000e+00 0.00000000e+00
3.86446060e-05 0.00000000e+00 0.00000000e+00
5.92125825e-06 0.00000000e+00 0.00000000e+00
-2.68771957e-05 0.00000000e+00 0.00000000e+00
-5.93644029e-05 0.00000000e+00 0.00000000e+00
-9.11571736e-05 0.00000000e+00 0.00000000e+00
-1.21879620e-04 0.00000000e+00 0.00000000e+00
-1.51167307e-04 0.00000000e+00 0.00000000e+00
-1.78671400e-04 0.00000000e+00 0.00000000e+00
-2.04062781e-04 0.00000000e+00 0.00000000e+00
-2.27036077e-04 0.00000000e+00 0.00000000e+00
-2.47313561e-04 0.00000000e+00 0.00000000e+00
-2.64648819e-04 0.00000000e+00 0.00000000e+00
-2.78830133e-04 0.00000000e+00 0.00000000e+00
-2.89683461e-04 0.00000000e+00 0.00000000e+00
-2.97074954e-04 0.00000000e+00 0.00000000e+00
-3.00912917e-04 0.00000000e+00 0.00000000e+00
-3.01149153e-04 0.00000000e+00 0.00000000e+00
-2.97779662e-04 0.00000000e+00 0.00000000e+00
-2.90844652e-04 0.00000000e+00 0.00000000e+00
-2.80427893e-04 0.00000000e+00 0.00000000e+00
-2.66655420e-04 0.00000000e+00 0.00000000e+00
-2.49693655e-04 0.00000000e+00 0.00000000e+00
-2.29747009e-04 0.00000000e+00 0.00000000e+00
-2.07055040e-04 0.00000000e+00 0.00000000e+00
-1.81889262e-04 0.00000000e+00 0.00000000e+00
-1.54549683e-04 0.00000000e+00 0.00000000e+00
-1.25361156e-04 0.00000000e+00 0.00000000e+00
-9.46696042e-05 0.00000000e+00 0.00000000e+00
-6.28381741e-05 0.00000000e+00 0.00000000e+00
-3.02433542e-05 0.00000000e+00 0.00000000e+00
2.72892267e-06 0.00000000e+00 0.00000000e+00
3.56871848e-05 0.00000000e+00 0.00000000e+00
6.82383385e-05 0.00000000e+00 0.00000000e+00
9.99916022e-05 0.00000000e+00 0.00000000e+00
1.30562464e-04 0.00000000e+00 0.00000000e+00
1.59576664e-04 0.00000000e+00 0.00000000e+00
1.86674196e-04 0.00000000e+00 0.00000000e+00
2.11513297e-04 0.00000000e+00 0.00000000e+00
2.33774415e-04 0.00000000e+00 0.00000000e+00
2.53164085e-04 0.00000000e+00 0.00000000e+00
2.69418683e-04 0.00000000e+00 0.00000000e+00
2.82307995e-04 0.00000000e+00 0.00000000e+00
2.91638542e-04 0.00000000e+00 0.00000000e+00
2.97256594e-04 0.00000000e+00 0.00000000e+00
2.99050775e-04 0.00000000e+00 0.00000000e+00
2.96954169e-04 0.00000000e+00 0.00000000e+00
2.90945851e-04 0.00000000e+00 0.00000000e+00
2.81051886e-04 0.00000000e+00 0.00000000e+00
2.67346002e-04 0.00000000e+00 0.00000000e+00
2.49950229e-04 0.00000000e+00 0.00000000e+00
2.29035567e-04 0.00000000e+00 0.00000000e+00
2.04822354e-04 0.00000000e+00 0.00000000e+00
1.77580181e-04 0.00000000e+00 0.00000000e+00
1.47629345e-04 0.00000000e+00 0.00000000e+00
1.15349645e-04 0.00000000e+00 0.00000000e+00
8.12027491e-05 0.00000000e+00 0.00000000e+00
4.57615003e-05 0.00000000e+00 0.00000000e+00
9.70896711e-06 0.00000000e+00 0.00000000e+00
-2.62551472e-05 0.00000000e+00 0.00000000e+00
-6.16251406e-05 0.00000000e+00 0.00000000e+00
-9.62982536e-05 0.00000000e+00 0.00000000e+00
-1.30506690e-04 0.00000000e+00 0.00000000e+00
-1.64303824e-04 0.00000000e+00 0.00000000e+00
-1.96993584e-04 0.00000000e+00 0.00000000e+00
-2.27396140e-04 0.00000000e+00 0.00000000e+00
-2.54961817e-04 0.00000000e+00 0.00000000e+00
-2.79039385e-04 0.00000000e+00 0.00000000e+00
-2.92654748e-04 0.00000000e+00 0.00000000e+00
-2.74807127e-04 0.00000000e+00 0.00000000e+00
-2.00217323e-04 0.00000000e+00 0.00000000e+00
-8.34846916e-05 0.00000000e+00 0.00000000e+00
-2.49502910e-05 0.00000000e+00 0.00000000e+00
-1.61977402e-04 0.00000000e+00 0.00000000e+00
-4.89421685e-04 0.00000000e+00 0.00000000e+00
-7.46570773e-04 0.00000000e+00 0.00000000e+00
-6.16438094e-04 0.00000000e+00 0.00000000e+00
-3.56752933e-06 0.00000000e+00 0.00000000e+00
5.46126022e-04 0.00000000e+00 0.00000000e+00
2.88939289e-02 0.00000000e+00 0.00000000e+00
-1.83320962e-02 0.00000000e+00 0.00000000e+00
-6.15294082e-03 0.00000000e+00 0.00000000e+00
-2.32397937e-03 0.00000000e+00 0.00000000e+00
4.93510140e-04 0.00000000e+00 0.00000000e+00
1.68472471e-03 0.00000000e+00 0.00000000e+00
1.41422949e-03 0.00000000e+00 0.00000000e+00
6.54723472e-04 0.00000000e+00 0.00000000e+00
1.53158409e-04 0.00000000e+00 0.00000000e+00
2.24384756e-05 0.00000000e+00 0.00000000e+00
6.49297737e-05 0.00000000e+00 0.00000000e+00
1.18440158e-04 0.00000000e+00 0.00000000e+00
1.37042767e-04 0.00000000e+00 0.00000000e+00
1.30667380e-04 0.00000000e+00 0.00000000e+00
1.12139619e-04 0.00000000e+00 0.00000000e+00
8.58978598e-05 0.00000000e+00 0.00000000e+00
5.38729331e-05 0.00000000e+00 0.00000000e+00
1.89733088e-05 0.00000000e+00 0.00000000e+00
-1.59477920e-05 0.00000000e+00 0.00000000e+00
-4.92978818e-05 0.00000000e+00 0.00000000e+00
-8.08125616e-05 0.00000000e+00 0.00000000e+00
-1.10657791e-04 0.00000000e+00 0.00000000e+00
-1.38857291e-04 0.00000000e+00 0.00000000e+00
-1.65171097e-04 0.00000000e+00 0.00000000e+00
-1.89224496e-04 0.00000000e+00 0.00000000e+00
-2.10644152e-04 0.00000000e+00 0.00000000e+00
-2.29118714e-04 0.00000000e+00 0.00000000e+00
-2.44405738e-04 0.00000000e+00 0.00000000e+00
-2.56323151e-04 0.00000000e+00 0.00000000e+00
-2.64743243e-04 0.00000000e+00 0.00000000e+00
-2.69590499e-04 0.00000000e+00 0.00000000e+00
-2.70840202e-04 0.00000000e+00 0.00000000e+00
-2.68516274e-04 0.00000000e+00 0.00000000e+00
-2.62688511e-04 0.00000000e+00 0.00000000e+00
-2.53469666e-04 0.00000000e+00 0.00000000e+00
-2.41012518e-04 0.00000000e+00 0.00000000e+00
-2.25506807e-04 0.00000000e+00 0.00000000e+00
-2.07175914e-04 0.00000000e+00 0.00000000e+00
-1.86273279e-04 0.00000000e+00 0.00000000e+00
-1.63078635e-04 0.00000000e+00 0.00000000e+00
-1.37894159e-04 0.00000000e+00 0.00000000e+00
-1.11040629e-04 0.00000000e+00 0.00000000e+00
-8.28536540e-05 0.00000000e+00 0.00000000e+00
-5.36800183e-05 0.00000000e+00 0.00000000e+00
-2.38741280e-05 0.00000000e+00 0.00000000e+00
6.20544051e-06 0.00000000e+00 0.00000000e+00
3.61993308e-05 0.00000000e+00 0.00000000e+00
6.57507717e-05 0.00000000e+00 0.00000000e+00
9.45089565e-05 0.00000000e+00 0.00000000e+00
1.22132468e-04 0.00000000e+00 0.00000000e+00
1.48292766e-04 0.00000000e+00 0.00000000e+00
1.72677734e-04 0.00000000e+00 0.00000000e+00
1.94995262e-04 0.00000000e+00 0.00000000e+00
2.14976815e-04 0.00000000e+00 0.00000000e+00
2.32380918e-04 0.00000000e+00 0.00000000e+00
2.46996459e-04 0.00000000e+00 0.00000000e+00
2.58645726e-04 0.00000000e+00 0.00000000e+00
2.67187051e-04 0.00000000e+00 0.00000000e+00
2.72516974e-04 0.00000000e+00 0.00000000e+00
2.74571843e-04 0.00000000e+00 0.00000000e+00
2.73328763e-04 0.00000000e+00 0.00000000e+00
2.68805881e-04 0.00000000e+00 0.00000000e+00
2.61061978e-04 0.00000000e+00 0.00000000e+00
2.50195394e-04 0.00000000e+00 0.00000000e+00
2.36342339e-04 0.00000000e+00 0.00000000e+00
2.19674660e-04 0.00000000e+00 0.00000000e+00
2.00397152e-04 0.00000000e+00 0.00000000e+00
1.78744526e-04 0.00000000e+00 0.00000000e+00
1.54978111e-04 0.00000000e+00 0.00000000e+00
1.29382411e-04 0.00000000e+00 0.00000000e+00
1.02261577e-04 0.00000000e+00 0.00000000e+00
7.39358508e-05 0.00000000e+00 0.00000000e+00
4.47380418e-05 0.00000000e+00 0.00000000e+00
1.50100191e-05 0.00000000e+00 0.00000000e+00
-1.49007605e-05 0.00000000e+00 0.00000000e+00
-4.46447200e-05 0.00000000e+00 0.00000000e+00
-7.38736491e-05 0.00000000e+00 0.00000000e+00
-1.02244238e-04 0.00000000e+00 0.00000000e+00
-1.29421677e-04 0.00000000e+00 0.00000000e+00
-1.55083335e-04 0.00000000e+00 0.00000000e+00
-1.78922490e-04 0.00000000e+00 0.00000000e+00
-2.00652092e-04 0.00000000e+00 0.00000000e+00
-2.20008487e-04 0.00000000e+00 0.00000000e+00
-2.36755033e-04 0.00000000e+00 0.00000000e+00
-2.50685504e-04 0.00000000e+00 0.00000000e+00
-2.61627190e-04 0.00000000e+00 0.00000000e+00
-2.69443571e-04 0.00000000e+00 0.00000000e+00
-2.74036492e-04 0.00000000e+00 0.00000000e+00
-2.75347724e-04 0.00000000e+00 0.00000000e+00
-2.73359891e-04 0.00000000e+00 0.00000000e+00
-2.68096701e-04 0.00000000e+00 0.00000000e+00
-2.59622491e-04 0.00000000e+00 0.00000000e+00
-2.48041128e-04 0.00000000e+00 0.00000000e+00
-2.33494295e-04 0.00000000e+00 0.00000000e+00
-2.16159280e-04 0.00000000e+00 0.00000000e+00
-1.96246322e-04 0.00000000e+00 0.00000000e+00
-1.73995648e-04 0.00000000e+00 0.00000000e+00
-1.49674282e-04 0.00000000e+00 0.00000000e+00
-1.23572715e-04 0.00000000e+00 0.00000000e+00
-9.60015270e-05 0.00000000e+00 0.00000000e+00
-6.72879793e-05 0.00000000e+00 0.00000000e+00
-3.77726363e-05 0.00000000e+00 0.00000000e+00
-7.80600090e-06 0.00000000e+00 0.00000000e+00
2.22548439e-05 0.00000000e+00 0.00000000e+00
5.20496186e-05 0.00000000e+00 0.00000000e+00
8.12182917e-05 0.00000000e+00 0.00000000e+00
1.09404623e-04 0.00000000e+00 0.00000000e+00
1.36259831e-04 0.00000000e+00 0.00000000e+00
1.61446405e-04 0.00000000e+00 0.00000000e+00
1.84642048e-04 0.00000000e+00 0.00000000e+00
2.05543724e-04 0.00000000e+00 0.00000000e+00
2.23871769e-04 0.00000000e+00 0.00000000e+00
2.39373986e-04 0.00000000e+00 0.00000000e+00
2.51829649e-04 0.00000000e+00 0.00000000e+00
2.61053364e-04 0.00000000e+00 0.00000000e+00
2.66898720e-04 0.00000000e+00 0.00000000e+00
2.69261693e-04 0.00000000e+00 0.00000000e+00
2.68083664e-04 0.00000000e+00 0.00000000e+00
2.63353742e-04 0.00000000e+00 0.00000000e+00
2.55109937e-04 0.00000000e+00 0.00000000e+00
2.43438880e-04 0.00000000e+00 0.00000000e+00
2.28474435e-04 0.00000000e+00 0.00000000e+00
2.10396333e-04 0.00000000e+00 0.00000000e+00
1.89429704e-04 0.00000000e+00 0.00000000e+00
1.65844280e-04 0.00000000e+00 0.00000000e+00
1.39950276e-04 0.00000000e+00 0.00000000e+00
1.12092560e-04 0.00000000e+00 0.00000000e+00
8.26594019e-05 0.00000000e+00 0.00000000e+00
5.21333583e-05 0.00000000e+00 0.00000000e+00
2.11835305e-05 0.00000000e+00 0.00000000e+00
-9.29329797e-06 0.00000000e+00 0.00000000e+00
-3.83631847e-05 0.00000000e+00 0.00000000e+00
-6.55570319e-05 0.00000000e+00 0.00000000e+00
-9.13594007e-05 0.00000000e+00 0.00000000e+00
-1.16982210e-04 0.00000000e+00 0.00000000e+00
-1.43174606e-04 0.00000000e+00 0.00000000e+00
-1.69323898e-04 0.00000000e+00 0.00000000e+00
-1.94720715e-04 0.00000000e+00 0.00000000e+00
-2.20483013e-04 0.00000000e+00 0.00000000e+00
-2.45051448e-04 0.00000000e+00 0.00000000e+00
-2.50109373e-04 0.00000000e+00 0.00000000e+00
-1.96546685e-04 0.00000000e+00 0.00000000e+00
-6.70375744e-05 0.00000000e+00 0.00000000e+00
5.61333608e-05 0.00000000e+00 0.00000000e+00
-2.47747158e-06 0.00000000e+00 0.00000000e+00
-3.12618790e-04 0.00000000e+00 0.00000000e+00
-6.28341387e-04 0.00000000e+00 0.00000000e+00
-5.37654372e-04 0.00000000e+00 0.00000000e+00
1.68485839e-04 0.00000000e+00 0.00000000e+00
-6.55497117e-04 0.00000000e+00 0.00000000e+00
3.30488756e-02 0.00000000e+00 0.00000000e+00
-2.17821628e-02 0.00000000e+00 0.00000000e+00
-7.84712727e-03 0.00000000e+00 0.00000000e+00
-2.57543332e-03 0.00000000e+00 0.00000000e+00
1.12105223e-03 0.00000000e+00 0.00000000e+00
2.39594113e-03 0.00000000e+00 0.00000000e+00
1.69405713e-03 0.00000000e+00 0.00000000e+00
5.42174260e-04 0.00000000e+00 0.00000000e+00
-7.09197316e-05 0.00000000e+00 0.00000000e+00
-1.36700314e-04 0.00000000e+00 0.00000000e+00
-1.07018415e-05 0.00000000e+00 0.00000000e+00
8.78437659e-05 0.00000000e+00 0.00000000e+00
1.24933407e-04 0.00000000e+00 0.00000000e+00
1.27804104e-04 0.00000000e+00 0.00000000e+00
1.13805720e-04 0.00000000e+00 0.00000000e+00
8.79835422e-05 0.00000000e+00 0.00000000e+00
5.50397268e-05 0.00000000e+00 0.00000000e+00
2.10130624e-05 0.00000000e+00 0.00000000e+00
-1.03794137e-05 0.00000000e+00 0.00000000e+00
-3.87132116e-05 0.00000000e+00 0.00000000e+00
-6.52406957e-05 0.00000000e+00 0.00000000e+00
-9.09390669e-05 0.00000000e+00 0.00000000e+00
-1.15936958e-04 0.00000000e+00 0.00000000e+00
-1.39815698e-04 0.00000000e+00 0.00000000e+00
-1.62036399e-04 0.00000000e+00 0.00000000e+00
-1.82144586e-04 0.00000000e+00 0.00000000e+00
-1.99793197e-04 0.00000000e+00 0.00000000e+00
-2.14713167e-04 0.00000000e+00 0.00000000e+00
-2.26695277e-04 0.00000000e+00 0.00000000e+00
-2.35586108e-04 0.00000000e+00 0.00000000e+00
-2.41286206e-04 0.00000000e+00 0.00000000e+00
-2.43746062e-04 0.00000000e+00 0.00000000e+00
-2.42961729e-04 0.00000000e+00 0.00000000e+00
-2.38971895e-04 0.00000000e+00 0.00000000e+00
-2.31856189e-04 0.00000000e+00 0.00000000e+00
-2.21733577e-04 0.00000000e+00 0.00000000e+00
-2.08760047e-04 0.00000000e+00 0.00000000e+00
-1.93125491e-04 0.00000000e+00 0.00000000e+00
-1.75050024e-04 0.00000000e+00 0.00000000e+00
-1.54780047e-04 0.00000000e+00 0.00000000e+00
-1.32584273e-04 0.00000000e+00 0.00000000e+00
-1.08749851e-04 0.00000000e+00 0.00000000e+00
-8.35786727e-05 0.00000000e+00 0.00000000e+00
-5.73838606e-05 0.00000000e+00 0.00000000e+00
-3.04864667e-05 0.00000000e+00 0.00000000e+00
-3.21232895e-06 0.00000000e+00 0.00000000e+00
2.41109483e-05 0.00000000e+00 0.00000000e+00
5.11569485e-05 0.00000000e+00 0.00000000e+00
7.76033884e-05 0.00000000e+00 0.00000000e+00
1.03135111e-04 0.00000000e+00 0.00000000e+00
1.27447168e-04 0.00000000e+00 0.00000000e+00
1.50248007e-04 0.00000000e+00 0.00000000e+00
1.71262768e-04 0.00000000e+00 0.00000000e+00
1.90236632e-04 0.00000000e+00 0.00000000e+00
2.06938176e-04 0.00000000e+00 0.00000000e+00
2.21162627e-04 0.00000000e+00 0.00000000e+00
2.32734916e-04 0.00000000e+00 0.00000000e+00
2.41512402e-04 0.00000000e+00 0.00000000e+00
2.47387166e-04 0.00000000e+00 0.00000000e+00
2.50287767e-04 0.00000000e+00 0.00000000e+00
2.50180364e-04 0.00000000e+00 0.00000000e+00
2.47069175e-04 0.00000000e+00 0.00000000e+00
2.40996237e-04 0.00000000e+00 0.00000000e+00
2.32040484e-04 0.00000000e+00 0.00000000e+00
2.20316206e-04 0.00000000e+00 0.00000000e+00
2.05970952e-04 0.00000000e+00 0.00000000e+00
1.89182989e-04 0.00000000e+00 0.00000000e+00
1.70158427e-04 0.00000000e+00 0.00000000e+00
1.49128115e-04 0.00000000e+00 0.00000000e+00
1.26344435e-04 0.00000000e+00 0.00000000e+00
1.02078059e-04 0.00000000e+00 0.00000000e+00
7.66147571e-05 0.00000000e+00 0.00000000e+00
5.02522750e-05 0.00000000e+00 0.00000000e+00
2.32973086e-05 0.00000000e+00 0.00000000e+00
-3.93745390e-06 0.00000000e+00 0.00000000e+00
-3.11362497e-05 0.00000000e+00 0.00000000e+00
-5.79831695e-05 0.00000000e+00 0.00000000e+00
-8.41651459e-05 0.00000000e+00 0.00000000e+00
-1.09375044e-04 0.00000000e+00 0.00000000e+00
-1.33314886e-04 0.00000000e+00 0.00000000e+00
-1.55699205e-04 0.00000000e+00 0.00000000e+00
-1.76258523e-04 0.00000000e+00 0.00000000e+00
-1.94742875e-04 0.00000000e+00 0.00000000e+00
-2.10925334e-04 0.00000000e+00 0.00000000e+00
-2.24605404e-04 0.00000000e+00 0.00000000e+00
-2.35612188e-04 0.00000000e+00 0.00000000e+00
-2.43807205e-04 0.00000000e+00 0.00000000e+00
-2.49086737e-04 0.00000000e+00 0.00000000e+00
-2.51383613e-04 0.00000000e+00 0.00000000e+00
-2.50668355e-04 0.00000000e+00 0.00000000e+00
-2.46949631e-04 0.00000000e+00 0.00000000e+00
-2.40274019e-04 0.00000000e+00 0.00000000e+00
-2.30725103e-04 0.00000000e+00 0.00000000e+00
-2.18421952e-04 0.00000000e+00 0.00000000e+00
-2.03517074e-04 0.00000000e+00 0.00000000e+00
-1.86193948e-04 0.00000000e+00 0.00000000e+00
-1.66664245e-04 0.00000000e+00 0.00000000e+00
-1.45164845e-04 0.00000000e+00 0.00000000e+00
-1.21954757e-04 0.00000000e+00 0.00000000e+00
-9.73120167e-05 0.00000000e+00 0.00000000e+00
-7.15306138e-05 0.00000000e+00 0.00000000e+00
-4.49174806e-05 0.00000000e+00 0.00000000e+00
-1.77895296e-05 0.00000000e+00 0.00000000e+00
9.52928398e-06 0.00000000e+00 0.00000000e+00
3.67109254e-05 0.00000000e+00 0.00000000e+00
6.34263258e-05 0.00000000e+00 0.00000000e+00
8.93485683e-05 0.00000000e+00 0.00000000e+00
1.14156263e-04 0.00000000e+00 0.00000000e+00
1.37537139e-04 0.00000000e+00 0.00000000e+00
1.59191854e-04 0.00000000e+00 0.00000000e+00
1.78837995e-04 0.00000000e+00 0.00000000e+00
1.96214222e-04 0.00000000e+00 0.00000000e+00
2.11084451e-04 0.00000000e+00 0.00000000e+00
2.23241973e-04 0.00000000e+00 0.00000000e+00
2.32513377e-04 0.00000000e+00 0.00000000e+00
2.38762192e-04 0.00000000e+00 0.00000000e+00
2.41892270e-04 0.00000000e+00 0.00000000e+00
2.41851015e-04 0.00000000e+00 0.00000000e+00
2.38632473e-04 0.00000000e+00 0.00000000e+00
2.32279707e-04 0.00000000e+00 0.00000000e+00
2.22885212e-04 0.00000000e+00 0.00000000e+00
2.10588036e-04 0.00000000e+00 0.00000000e+00
1.95568040e-04 0.00000000e+00 0.00000000e+00
1.78040350e-04 0.00000000e+00 0.00000000e+00
1.58253078e-04 0.00000000e+00 0.00000000e+00
1.36485233e-04 0.00000000e+00 0.00000000e+00
1.13035312e-04 0.00000000e+00 0.00000000e+00
8.82024155e-05 0.00000000e+00 0.00000000e+00
6.23016728e-05 0.00000000e+00 0.00000000e+00
3.57836299e-05 0.00000000e+00 0.00000000e+00
9.44538997e-06 0.00000000e+00 0.00000000e+00
-1.55063754e-05 0.00000000e+00 0.00000000e+00
-3.79266605e-05 0.00000000e+00 0.00000000e+00
-5.77427980e-05 0.00000000e+00 0.00000000e+00
-7.65751326e-05 0.00000000e+00 0.00000000e+00
-9.67010726e-05 0.00000000e+00 0.00000000e+00
-1.18901441e-04 0.00000000e+00 0.00000000e+00
-1.42480519e-04 0.00000000e+00 0.00000000e+00
-1.68901682e-04 0.00000000e+00 0.00000000e+00
-2.01272334e-04 0.00000000e+00 0.00000000e+00
-2.28383538e-04 0.00000000e+00 0.00000000e+00
-2.06471173e-04 0.00000000e+00 0.00000000e+00
-8.95913179e-05 0.00000000e+00 0.00000000e+00
7.18226329e-05 0.00000000e+00 0.00000000e+00
8.72477897e-05 0.00000000e+00 0.00000000e+00
-1.81437403e-04 0.00000000e+00 0.00000000e+00
-5.20168718e-04 0.00000000e+00 0.00000000e+00
-4.34446267e-04 0.00000000e+00 0.00000000e+00
4.02548843e-04 0.00000000e+00 0.00000000e+00
-1.61858583e-03 0.00000000e+00 0.00000000e+00
3.61850384e-02 0.00000000e+00 0.00000000e+00
-2.48026008e-02 0.00000000e+00 0.00000000e+00
-9.26108689e-03 0.00000000e+00 0.00000000e+00
-2.58506087e-03 0.00000000e+00 0.00000000e+00
1.88434472e-03 0.00000000e+00 0.00000000e+00
3.09597995e-03 0.00000000e+00 0.00000000e+00
1.87057950e-03 0.00000000e+00 0.00000000e+00
3.37721864e-04 0.00000000e+00 0.00000000e+00
-3.24549955e-04 0.00000000e+00 0.00000000e+00
-2.80176956e-04 0.00000000e+00 0.00000000e+00
-5.92752085e-05 0.00000000e+00 0.00000000e+00
7.96119582e-05 0.00000000e+00 0.00000000e+00
1.28713836e-04 0.00000000e+00 0.00000000e+00
1.34456684e-04 0.00000000e+00 0.00000000e+00
1.17897247e-04 0.00000000e+00 0.00000000e+00
8.65637267e-05 0.00000000e+00 0.00000000e+00
5.00600879e-05 0.00000000e+00 0.00000000e+00
1.72852638e-05 0.00000000e+00 0.00000000e+00
-9.11435034e-06 0.00000000e+00 0.00000000e+00
-3.14546945e-05 0.00000000e+00 0.00000000e+00
-5.28639895e-05 0.00000000e+00 0.00000000e+00
-7.47406791e-05 0.00000000e+00 0.00000000e+00
-9.68881899e-05 0.00000000e+00 0.00000000e+00
-1.18527888e-04 0.00000000e+00 0.00000000e+00
-1.38953616e-04 0.00000000e+00 0.00000000e+00
-1.57668777e-04 0.00000000e+00 0.00000000e+00
-1.74316703e-04 0.00000000e+00 0.00000000e+00
-1.88621378e-04 0.00000000e+00 0.00000000e+00
-2.00371210e-04 0.00000000e+00 0.00000000e+00
-2.09413606e-04 0.00000000e+00 0.00000000e+00
-2.15644782e-04 0.00000000e+00 0.00000000e+00
-2.18999871e-04 0.00000000e+00 0.00000000e+00
-2.19449250e-04 0.00000000e+00 0.00000000e+00
-2.16999978e-04 0.00000000e+00 0.00000000e+00
-2.11698070e-04 0.00000000e+00 0.00000000e+00
-2.03628823e-04 0.00000000e+00 0.00000000e+00
-1.92914898e-04 0.00000000e+00 0.00000000e+00
-1.79712993e-04 0.00000000e+00 0.00000000e+00
-1.64209945e-04 0.00000000e+00 0.00000000e+00
-1.46618720e-04 0.00000000e+00 0.00000000e+00
-1.27174480e-04 0.00000000e+00 0.00000000e+00
-1.06130817e-04 0.00000000e+00 0.00000000e+00
-8.37562094e-05 0.00000000e+00 0.00000000e+00
-6.03307137e-05 0.00000000e+00 0.00000000e+00
-3.61428785e-05 0.00000000e+00 0.00000000e+00
-1.14868678e-05 0.00000000e+00 0.00000000e+00
1.33402551e-05 0.00000000e+00 0.00000000e+00
3.80411372e-05 0.00000000e+00 0.00000000e+00
6.23207145e-05 0.00000000e+00 0.00000000e+00
8.58888327e-05 0.00000000e+00 0.00000000e+00
1.08462975e-04 0.00000000e+00 0.00000000e+00
1.29771134e-04 0.00000000e+00 0.00000000e+00
1.49554839e-04 0.00000000e+00 0.00000000e+00
1.67572303e-04 0.00000000e+00 0.00000000e+00
1.83601643e-04 0.00000000e+00 0.00000000e+00
1.97444070e-04 0.00000000e+00 0.00000000e+00
2.08926948e-04 0.00000000e+00 0.00000000e+00
2.17906593e-04 0.00000000e+00 0.00000000e+00
2.24270689e-04 0.00000000e+00 0.00000000e+00
2.27940199e-04 0.00000000e+00 0.00000000e+00
2.28870679e-04 0.00000000e+00 0.00000000e+00
2.27052935e-04 0.00000000e+00 0.00000000e+00
2.22512977e-04 0.00000000e+00 0.00000000e+00
2.15311298e-04 0.00000000e+00 0.00000000e+00
2.05541502e-04 0.00000000e+00 0.00000000e+00
1.93328390e-04 0.00000000e+00 0.00000000e+00
1.78825580e-04 0.00000000e+00 0.00000000e+00
1.62212804e-04 0.00000000e+00 0.00000000e+00
1.43692996e-04 0.00000000e+00 0.00000000e+00
1.23489280e-04 0.00000000e+00 0.00000000e+00
1.01841954e-04 0.00000000e+00 0.00000000e+00
7.90055496e-05 0.00000000e+00 0.00000000e+00
5.52460484e-05 0.00000000e+00 0.00000000e+00
3.08400269e-05 0.00000000e+00 0.00000000e+00
6.05422478e-06 0.00000000e+00 0.00000000e+00
-1.87922764e-05 0.00000000e+00 0.00000000e+00
-4.34471155e-05 0.00000000e+00 0.00000000e+00
-6.76105498e-05 0.00000000e+00 0.00000000e+00
-9.10027240e-05 0.00000000e+00 0.00000000e+00
-1.13348572e-04 0.00000000e+00 0.00000000e+00
-1.34382597e-04 0.00000000e+00 0.00000000e+00
-1.53852052e-04 0.00000000e+00 0.00000000e+00
-1.71520226e-04 0.00000000e+00 0.00000000e+00
-1.87169808e-04 0.00000000e+00 0.00000000e+00
-2.00606233e-04 0.00000000e+00 0.00000000e+00
-2.11660879e-04 0.00000000e+00 0.00000000e+00
-2.20193987e-04 0.00000000e+00 0.00000000e+00
-2.26097157e-04 0.00000000e+00 0.00000000e+00
-2.29295318e-04 0.00000000e+00 0.00000000e+00
