ux uy uz
0.00000000e+00 1.18791451e+02 8.19244197e+00
0.00000000e+00 1.12672070e+02 8.12627432e+00
0.00000000e+00 1.05219372e+02 7.98699049e+00
0.00000000e+00 9.65218046e+01 7.76730027e+00
0.00000000e+00 8.66828127e+01 7.46375952e+00
0.00000000e+00 7.58195300e+01 7.07693675e+00
0.00000000e+00 6.40613148e+01 6.61138719e+00
0.00000000e+00 5.15481610e+01 6.07543626e+00
0.00000000e+00 3.84290016e+01 5.48078288e+00
0.00000000e+00 2.48599254e+01 4.84194197e+00
0.00000000e+00 1.10023265e+01 4.17555278e+00
0.00000000e+00 -2.97899549e+00 3.49958620e+00
0.00000000e+00 -1.69177657e+01 2.83248863e+00
0.00000000e+00 -3.06481772e+01 2.19230334e+00
0.00000000e+00 -4.40068289e+01 1.59581094e+00
0.00000000e+00 -5.68346418e+01 1.05772978e+00
0.00000000e+00 -6.89787325e+01 5.90014388e-01
0.00000000e+00 -8.02942268e+01 2.01285152e-01
0.00000000e+00 -9.06459926e+01 -1.03583501e-01
0.00000000e+00 -9.99102703e+01 -3.23696834e-01
0.00000000e+00 -1.07976181e+02 -4.62184228e-01
0.00000000e+00 -1.14747090e+02 -5.26052118e-01
0.00000000e+00 -1.20141805e+02 -5.25852325e-01
0.00000000e+00 -1.24095591e+02 -4.75181541e-01
0.00000000e+00 -1.26560985e+02 -3.90035715e-01
0.00000000e+00 -1.27508393e+02 -2.88050103e-01
0.00000000e+00 -1.26926463e+02 -1.87661168e-01
0.00000000e+00 -1.24822227e+02 -1.07230299e-01
0.00000000e+00 -1.21221005e+02 -6.41711245e-02
0.00000000e+00 -1.16166080e+02 -7.41220287e-02
0.00000000e+00 -1.09718145e+02 -1.50203303e-01
0.00000000e+00 -1.01954540e+02 -3.02394309e-01
0.00000000e+00 -9.29682759e+01 -5.37060262e-01
0.00000000e+00 -8.28668873e+01 -8.56651124e-01
0.00000000e+00 -7.17711090e+01 -1.25958683e+00
0.00000000e+00 -5.98134104e+01 -1.74033423e+00
0.00000000e+00 -4.71364016e+01 -2.28967201e+00
0.00000000e+00 -3.38911345e+01 -2.89513097e+00
0.00000000e+00 -2.02353172e+01 -3.54158855e+00
0.00000000e+00 -6.33146146e+00 -4.21198952e+00
0.00000000e+00 7.65501776e+00 -4.88815852e+00
0.00000000e+00 2.15577330e+01 -5.55166579e+00
0.00000000e+00 3.52112673e+01 -6.18470519e+00
0.00000000e+00 4.84531124e+01 -6.77094250e+00
0.00000000e+00 6.11255822e+01 -7.29629398e+00
0.00000000e+00 7.30776853e+01 -7.74959782e+00
0.00000000e+00 8.41669345e+01 -8.12314657e+00
0.00000000e+00 9.42610755e+01 -8.41305483e+00
0.00000000e+00 1.03239711e+02 -8.61944464e+00
0.00000000e+00 1.10995801e+02 -8.74643912e+00
0.00000000e+00 1.17437018e+02 -8.80196452e+00
0.00000000e+00 1.22486933e+02 -8.79736949e+00
0.00000000e+00 1.26086020e+02 -8.74687954e+00
0.00000000e+00 1.28192458e+02 -8.66691218e+00
0.00000000e+00 1.28782711e+02 -8.57528528e+00
0.00000000e+00 1.27851891e+02 -8.49035615e+00
0.00000000e+00 1.25413884e+02 -8.43013245e+00
0.00000000e+00 1.21501235e+02 -8.41139750e+00
0.00000000e+00 1.16164811e+02 -8.44889201e+00
0.00000000e+00 1.09473229e+02 -8.55459176e+00
0.00000000e+00 1.01512066e+02 -8.73711653e+00
0.00000000e+00 9.23828613e+01 -9.00129941e+00
0.00000000e+00 8.22019345e+01 -9.34793820e+00
0.00000000e+00 7.10990140e+01 -9.77374240e+00
0.00000000e+00 5.92157129e+01 -1.02714800e+01
0.00000000e+00 4.67038566e+01 -1.08303190e+01
0.00000000e+00 3.37236817e+01 -1.14363489e+01
0.00000000e+00 2.04419192e+01 -1.20732601e+01
0.00000000e+00 7.02977733e+00 -1.27231487e+01
0.00000000e+00 -6.33916454e+00 -1.33674103e+01
0.00000000e+00 -1.94911361e+01 -1.39876809e+01
0.00000000e+00 -3.22544177e+01 -1.45667790e+01
0.00000000e+00 -4.44616253e+01 -1.50896044e+01
0.00000000e+00 -5.59520218e+01 -1.55439468e+01
0.00000000e+00 -6.65738335e+01 -1.59211628e+01
0.00000000e+00 -7.61865532e+01 -1.62166779e+01
0.00000000e+00 -8.46632030e+01 -1.64302817e+01
0.00000000e+00 -9.18925163e+01 -1.65661887e+01
0.00000000e+00 -9.77809681e+01 -1.66328577e+01
0.00000000e+00 -1.02254567e+02 -1.66425796e+01
0.00000000e+00 -1.05260363e+02 -1.66108573e+01
0.00000000e+00 -1.06767750e+02 -1.65556038e+01
0.00000000e+00 -1.06769765e+02 -1.64961638e+01
0.00000000e+00 -1.05284457e+02 -1.64521521e+01
0.00000000e+00 -1.02355920e+02 -1.64421285e+01
0.00000000e+00 -9.80539305e+01 -1.64822317e+01
0.00000000e+00 -9.24714098e+01 -1.65850153e+01
0.00000000e+00 -8.57208827e+01 -1.67587190e+01
0.00000000e+00 -7.79334560e+01 -1.70069696e+01
0.00000000e+00 -6.92623488e+01 -1.73286187e+01
0.00000000e+00 -5.98847264e+01 -1.77174888e+01
0.00000000e+00 -4.99873548e+01 -1.81622837e+01
0.00000000e+00 -3.97314790e+01 -1.86470645e+01
0.00000000e+00 -2.92279300e+01 -1.91518597e+01
0.00000000e+00 -1.85779688e+01 -1.96525782e+01
0.00000000e+00 -7.97978021e+00 -2.01220055e+01
0.00000000e+00 2.22954262e+00 -2.05369076e+01
0.00000000e+00 1.17515913e+01 -2.08897539e+01
0.00000000e+00 2.06083420e+01 -2.11866772e+01
0.00000000e+00 2.90765886e+01 -2.14162787e+01
0.00000000e+00 3.70758658e+01 -2.15180847e+01
0.00000000e+00 4.36724405e+01 -2.14053091e+01
0.00000000e+00 6.61517139e+00 2.63612335e+01
0.00000000e+00 2.98449556e+00 2.45471103e+01
0.00000000e+00 -8.18888386e-01 2.36351100e+01
0.00000000e+00 -7.43706634e+00 2.32162218e+01
0.00000000e+00 -1.61465710e+01 2.29833660e+01
0.00000000e+00 -2.48048063e+01 2.26907521e+01
0.00000000e+00 -3.26262387e+01 2.22723383e+01
0.00000000e+00 -4.01638994e+01 2.17937225e+01
0.00000000e+00 -4.79233847e+01 2.13419928e+01
0.00000000e+00 -5.57937299e+01 2.09613942e+01
0.00000000e+00 -6.33722344e+01 2.06523773e+01
0.00000000e+00 -7.03411183e+01 2.04014664e+01
0.00000000e+00 -7.65338762e+01 2.02047094e+01
0.00000000e+00 -8.18421371e+01 2.00685049e+01
0.00000000e+00 -8.61541812e+01 1.99972752e+01
0.00000000e+00 -8.93588219e+01 1.99844227e+01
0.00000000e+00 -9.13669032e+01 2.00127079e+01
0.00000000e+00 -9.21187305e+01 2.00598196e+01
0.00000000e+00 -9.15794657e+01 2.01032248e+01
0.00000000e+00 -8.97341627e+01 2.01221091e+01
0.00000000e+00 -8.65870529e+01 2.00975095e+01
0.00000000e+00 -8.21629725e+01 2.00123548e+01
0.00000000e+00 -7.65080269e+01 1.98521517e+01
0.00000000e+00 -6.96886453e+01 1.96060753e+01
0.00000000e+00 -6.17896633e+01 1.92679308e+01
0.00000000e+00 -5.29121882e+01 1.88366578e+01
0.00000000e+00 -4.31715468e+01 1.83163451e+01
0.00000000e+00 -3.26952827e+01 1.77158808e+01
0.00000000e+00 -2.16211101e+01 1.70483674e+01
0.00000000e+00 -1.00948006e+01 1.63303764e+01
0.00000000e+00 1.73196664e+00 1.55810677e+01
0.00000000e+00 1.37037490e+01 1.48211932e+01
0.00000000e+00 2.56634550e+01 1.40720205e+01
0.00000000e+00 3.74544138e+01 1.33542304e+01
0.00000000e+00 4.89223921e+01 1.26868515e+01
0.00000000e+00 5.99175476e+01 1.20862902e+01
0.00000000e+00 7.02963069e+01 1.15655065e+01
0.00000000e+00 7.99231522e+01 1.11333727e+01
0.00000000e+00 8.86723021e+01 1.07942421e+01
0.00000000e+00 9.64292679e+01 1.05477447e+01
0.00000000e+00 1.03092270e+02 1.03888177e+01
0.00000000e+00 1.08573492e+02 1.03079668e+01
0.00000000e+00 1.12800161e+02 1.02917447e+01
0.00000000e+00 1.15715431e+02 1.03234213e+01
0.00000000e+00 1.17279057e+02 1.03838134e+01
0.00000000e+00 1.17467846e+02 1.04522298e+01
0.00000000e+00 1.16275889e+02 1.05074880e+01
0.00000000e+00 1.13714551e+02 1.05289510e+01
0.00000000e+00 1.09812242e+02 1.04975349e+01
0.00000000e+00 1.04613963e+02 1.03966384e+01
0.00000000e+00 9.81806444e+01 1.02129497e+01
0.00000000e+00 9.05882864e+01 9.93709310e+00
0.00000000e+00 8.19269323e+01 9.56408443e+00
0.00000000e+00 7.22994789e+01 9.09357418e+00
0.00000000e+00 6.18203574e+01 8.52986773e+00
0.00000000e+00 5.06140998e+01 7.88172218e+00
0.00000000e+00 3.88138132e+01 7.16193023e+00
0.00000000e+00 2.65595808e+01 6.38671150e+00
0.00000000e+00 1.39968053e+01 5.57494056e+00
0.00000000e+00 1.27451227e+00 4.74724871e+00
0.00000000e+00 -1.14563750e+01 3.92504225e+00
0.00000000e+00 -2.40447743e+01 3.12948397e+00
0.00000000e+00 -3.63411860e+01 2.38048606e+00
0.00000000e+00 -4.81994226e+01 1.69576229e+00
0.00000000e+00 -5.94783141e+01 1.08998434e+00
0.00000000e+00 -7.00433726e+01 5.74082386e-01
0.00000000e+00 -7.97684001e+01 1.54723198e-01
0.00000000e+00 -8.85370189e+01 -1.66009242e-01
0.00000000e+00 -9.62441049e+01 -3.90715292e-01
0.00000000e+00 -1.02797103e+02 -5.26558281e-01
0.00000000e+00 -1.08117200e+02 -5.84925785e-01
0.00000000e+00 -1.12140337e+02 -5.80889512e-01
0.00000000e+00 -1.14818036e+02 -5.32489398e-01
0.00000000e+00 -1.16118037e+02 -4.59875991e-01
0.00000000e+00 -1.16024709e+02 -3.84352040e-01
0.00000000e+00 -1.14539254e+02 -3.27359064e-01
0.00000000e+00 -1.11679679e+02 -3.09457332e-01
0.00000000e+00 -1.07480552e+02 -3.49348004e-01
0.00000000e+00 -1.01992531e+02 -4.62984115e-01
0.00000000e+00 -9.52817008e+01 -6.62812772e-01
0.00000000e+00 -8.74287138e+01 -9.57184626e-01
0.00000000e+00 -7.85277569e+01 -1.34995859e+00
0.00000000e+00 -6.86853692e+01 -1.84032043e+00
0.00000000e+00 -5.80191273e+01 -2.42282364e+00
0.00000000e+00 -4.66562174e+01 -3.08765052e+00
0.00000000e+00 -3.47319166e+01 -3.82108070e+00
0.00000000e+00 -2.23879997e+01 -4.60614497e+00
0.00000000e+00 -9.77108802e+00 -5.42343318e+00
0.00000000e+00 2.96904402e+00 -6.25201797e+00
0.00000000e+00 1.56811922e+01 -7.07045045e+00
0.00000000e+00 2.82144622e+01 -7.85778088e+00
0.00000000e+00 4.04200129e+01 -8.59455571e+00
0.00000000e+00 5.21527911e+01 -9.26374382e+00
0.00000000e+00 6.32732420e+01 -9.85154772e+00
0.00000000e+00 7.36489803e+01 -1.03480610e+01
0.00000000e+00 8.31564038e+01 -1.07477401e+01
0.00000000e+00 9.16822294e+01 -1.10496680e+01
0.00000000e+00 9.91249298e+01 -1.12575958e+01
0.00000000e+00 1.05396049e+02 -1.13797606e+01
0.00000000e+00 1.10421376e+02 -1.14284863e+01
0.00000000e+00 1.14141944e+02 -1.14195876e+01
0.00000000e+00 1.16514856e+02 -1.13716036e+01
0.00000000e+00 1.17513896e+02 -1.13048984e+01
0.00000000e+00 1.17129930e+02 -1.12406712e+01
0.00000000e+00 1.15371075e+02 -1.11999236e+01
0.00000000e+00 1.12262642e+02 -1.12024346e+01
0.00000000e+00 1.07846851e+02 -1.12657914e+01
0.00000000e+00 1.02182315e+02 -1.14045256e+01
0.00000000e+00 9.53433145e+01 -1.16293958e+01
0.00000000e+00 8.74188755e+01 -1.19468530e+01
0.00000000e+00 7.85116520e+01 -1.23587155e+01
0.00000000e+00 6.87366480e+01 -1.28620712e+01
0.00000000e+00 5.82197876e+01 -1.34494127e+01
0.00000000e+00 4.70963509e+01 -1.41090018e+01
0.00000000e+00 3.55092953e+01 -1.48254465e+01
0.00000000e+00 2.36074759e+01 -1.55804650e+01
0.00000000e+00 1.15437794e+01 -1.63538011e+01
0.00000000e+00 -5.26813918e-01 -1.71242468e+01
0.00000000e+00 -1.24492288e+01 -1.78707212e+01
0.00000000e+00 -2.40703420e+01 -1.85733527e+01
0.00000000e+00 -3.52410615e+01 -1.92145085e+01
0.00000000e+00 -4.58184184e+01 -1.97797199e+01
0.00000000e+00 -5.56676409e+01 -2.02584552e+01
0.00000000e+00 -6.46641811e+01 -2.06446981e+01
0.00000000e+00 -7.26956669e+01 -2.09372924e+01
0.00000000e+00 -7.96637635e+01 -2.11400224e+01
0.00000000e+00 -8.54859126e+01 -2.12614076e+01
0.00000000e+00 -9.00968540e+01 -2.13142161e+01
0.00000000e+00 -9.34497587e+01 -2.13147335e+01
0.00000000e+00 -9.55168332e+01 -2.12818560e+01
0.00000000e+00 -9.62895224e+01 -2.12360747e+01
0.00000000e+00 -9.57788147e+01 -2.11983654e+01
0.00000000e+00 -9.40160927e+01 -2.11889361e+01
0.00000000e+00 -9.10539672e+01 -2.12258051e+01
0.00000000e+00 -8.69651532e+01 -2.13233749e+01
0.00000000e+00 -8.18378980e+01 -2.14913992e+01
0.00000000e+00 -7.57703837e+01 -2.17346847e+01
0.00000000e+00 -6.88706333e+01 -2.20533809e+01
0.00000000e+00 -6.12641842e+01 -2.24432695e+01
0.00000000e+00 -5.30962511e+01 -2.28957901e+01
0.00000000e+00 -4.45063847e+01 -2.33982606e+01
0.00000000e+00 -3.55816247e+01 -2.39343073e+01
0.00000000e+00 -2.63494689e+01 -2.44831826e+01
0.00000000e+00 -1.68692572e+01 -2.50184535e+01
0.00000000e+00 -7.34735270e+00 -2.55126270e+01
0.00000000e+00 1.93262523e+00 -2.59523905e+01
0.00000000e+00 1.09056687e+01 -2.63464144e+01
0.00000000e+00 1.98391279e+01 -2.66927803e+01
0.00000000e+00 2.88255161e+01 -2.69205079e+01
0.00000000e+00 3.70754697e+01 -2.68905921e+01
0.00000000e+00 1.71762647e+00 2.95789811e+01
0.00000000e+00 -1.09125989e+00 2.76115659e+01
0.00000000e+00 -4.16364382e+00 2.67544640e+01
0.00000000e+00 -1.00561714e+01 2.64030721e+01
0.00000000e+00 -1.76646249e+01 2.62058685e+01
0.00000000e+00 -2.48279772e+01 2.59057519e+01
0.00000000e+00 -3.11390340e+01 2.54628735e+01
0.00000000e+00 -3.74149100e+01 2.49725961e+01
0.00000000e+00 -4.41012522e+01 2.45267931e+01
0.00000000e+00 -5.09293715e+01 2.41546826e+01
0.00000000e+00 -5.74584849e+01 2.38412032e+01
0.00000000e+00 -6.34411725e+01 2.35703384e+01
0.00000000e+00 -6.87826902e+01 2.33472053e+01
0.00000000e+00 -7.34009562e+01 2.31878623e+01
0.00000000e+00 -7.71864585e+01 2.30993654e+01
0.00000000e+00 -8.00334800e+01 2.30720403e+01
0.00000000e+00 -8.18643009e+01 2.30852590e+01
0.00000000e+00 -8.26264164e+01 2.31161185e+01
0.00000000e+00 -8.22824460e+01 2.31435662e+01
0.00000000e+00 -8.08076633e+01 2.31481132e+01
0.00000000e+00 -7.81938399e+01 2.31106471e+01
0.00000000e+00 -7.44527842e+01 2.30126183e+01
0.00000000e+00 -6.96166935e+01 2.28375581e+01
0.00000000e+00 -6.37364029e+01 2.25728335e+01
0.00000000e+00 -5.68793224e+01 2.22108153e+01
0.00000000e+00 -4.91277666e+01 2.17493029e+01
0.00000000e+00 -4.05774972e+01 2.11914448e+01
0.00000000e+00 -3.13361700e+01 2.05454122e+01
0.00000000e+00 -2.15215916e+01 1.98239282e+01
0.00000000e+00 -1.12598600e+01 1.90436359e+01
0.00000000e+00 -6.83471256e-01 1.82242680e+01
0.00000000e+00 1.00705671e+01 1.73876249e+01
0.00000000e+00 2.08626130e+01 1.65564213e+01
0.00000000e+00 3.15522545e+01 1.57530851e+01
0.00000000e+00 4.20001546e+01 1.49985869e+01
0.00000000e+00 5.20698618e+01 1.43113628e+01
0.00000000e+00 6.16295701e+01 1.37063799e+01
0.00000000e+00 7.05538155e+01 1.31943818e+01
0.00000000e+00 7.87250923e+01 1.27813504e+01
0.00000000e+00 8.60353743e+01 1.24682053e+01
0.00000000e+00 9.23875202e+01 1.22507589e+01
0.00000000e+00 9.76965436e+01 1.21199266e+01
0.00000000e+00 1.01890726e+02 1.20621815e+01
0.00000000e+00 1.04912552e+02 1.20602278e+01
0.00000000e+00 1.06719449e+02 1.20938605e+01
0.00000000e+00 1.07284316e+02 1.21409642e+01
0.00000000e+00 1.06595831e+02 1.21786049e+01
0.00000000e+00 1.04658538e+02 1.21841589e+01
0.00000000e+00 1.01492700e+02 1.21364232e+01
0.00000000e+00 9.71339486e+01 1.20166551e+01
0.00000000e+00 9.16327178e+01 1.18094896e+01
0.00000000e+00 8.50534943e+01 1.15036901e+01
0.00000000e+00 7.74738997e+01 1.10926990e+01
0.00000000e+00 6.89836270e+01 1.05749593e+01
0.00000000e+00 5.96832529e+01 9.95399686e+00
0.00000000e+00 4.96829506e+01 9.23825605e+00
0.00000000e+00 3.91011219e+01 8.44070104e+00
0.00000000e+00 2.80629668e+01 7.57820052e+00
0.00000000e+00 1.66990072e+01 6.67072645e+00
0.00000000e+00 5.14357658e+00 5.74040522e+00
0.00000000e+00 -6.46671444e+00 4.81046637e+00
0.00000000e+00 -1.79945270e+01 3.90413878e+00
0.00000000e+00 -2.93033503e+01 3.04354666e+00
0.00000000e+00 -4.02590574e+01 2.24865741e+00
0.00000000e+00 -5.07314499e+01 1.53633131e+00
0.00000000e+00 -6.05957816e+01 9.19518030e-01
0.00000000e+00 -6.97342464e+01 4.06638229e-01
0.00000000e+00 -7.80374128e+01 1.17995033e-03
0.00000000e+00 -8.54055866e+01 -2.98470759e-01
0.00000000e+00 -9.17500788e+01 -4.98956439e-01
0.00000000e+00 -9.69943557e+01 -6.11635140e-01
0.00000000e+00 -1.01075048e+02 -6.52042243e-01
0.00000000e+00 -1.03942799e+02 -6.39152592e-01
0.00000000e+00 -1.05562923e+02 -5.94478050e-01
0.00000000e+00 -1.05915877e+02 -5.41043589e-01
0.00000000e+00 -1.04997511e+02 -5.02290948e-01
0.00000000e+00 -1.02819108e+02 -5.00962424e-01
0.00000000e+00 -9.94072162e+01 -5.58018304e-01
0.00000000e+00 -9.48032610e+01 -6.91639770e-01
0.00000000e+00 -8.90629700e+01 -9.16364904e-01
0.00000000e+00 -8.22556135e+01 -1.24239891e+00
0.00000000e+00 -7.44630841e+01 -1.67513121e+00
0.00000000e+00 -6.57788358e+01 -2.21488206e+00
0.00000000e+00 -5.63067040e+01 -2.85689034e+00
0.00000000e+00 -4.61596270e+01 -3.59154274e+00
0.00000000e+00 -3.54582886e+01 -4.40483304e+00
0.00000000e+00 -2.43296987e+01 -5.27902949e+00
0.00000000e+00 -1.29057252e+01 -6.19351847e+00
0.00000000e+00 -1.32159041e+00 -7.12578457e+00
0.00000000e+00 1.02856603e+01 -8.05248048e+00
0.00000000e+00 2.17787073e+01 -8.95053656e+00
0.00000000e+00 3.30215176e+01 -9.79825716e+00
0.00000000e+00 4.38809062e+01 -1.05763521e+01
0.00000000e+00 5.42280913e+01 -1.12688541e+01
0.00000000e+00 6.39402283e+01 -1.18638783e+01
0.00000000e+00 7.29019082e+01 -1.23541867e+01
0.00000000e+00 8.10066022e+01 -1.27375317e+01
0.00000000e+00 8.81580307e+01 -1.30167584e+01
0.00000000e+00 9.42714344e+01 -1.31996635e+01
0.00000000e+00 9.92747206e+01 -1.32986137e+01
0.00000000e+00 1.03109464e+02 -1.33299429e+01
0.00000000e+00 1.05731733e+02 -1.33131560e+01
0.00000000e+00 1.07112730e+02 -1.32699776e+01
0.00000000e+00 1.07239218e+02 -1.32232908e+01
0.00000000e+00 1.06113732e+02 -1.31960184e+01
0.00000000e+00 1.03754563e+02 -1.32100006e+01
0.00000000e+00 1.00195522e+02 -1.32849241e+01
0.00000000e+00 9.54854779e+01 -1.34373558e+01
0.00000000e+00 8.96876928e+01 -1.36799289e+01
0.00000000e+00 8.28789644e+01 -1.40207211e+01
0.00000000e+00 7.51485917e+01 -1.44628585e+01
0.00000000e+00 6.65971881e+01 -1.50043628e+01
0.00000000e+00 5.73353591e+01 -1.56382529e+01
0.00000000e+00 4.74822662e+01 -1.63528952e+01
0.00000000e+00 3.71640935e+01 -1.71325872e+01
0.00000000e+00 2.65124349e+01 -1.79583466e+01
0.00000000e+00 1.56626150e+01 -1.88088694e+01
0.00000000e+00 4.75195944e+00 -1.96616085e+01
0.00000000e+00 -6.08197382e+00 -2.04939213e+01
0.00000000e+00 -1.67031900e+01 -2.12842250e+01
0.00000000e+00 -2.69790697e+01 -2.20131015e+01
0.00000000e+00 -3.67821864e+01 -2.26642900e+01
0.00000000e+00 -4.59921056e+01 -2.32255201e+01
0.00000000e+00 -5.44971294e+01 -2.36891403e+01
0.00000000e+00 -6.21959395e+01 -2.40525135e+01
0.00000000e+00 -6.89991123e+01 -2.43181481e+01
0.00000000e+00 -7.48305149e+01 -2.44935446e+01
0.00000000e+00 -7.96285828e+01 -2.45907413e+01
0.00000000e+00 -8.33473648e+01 -2.46255770e+01
0.00000000e+00 -8.59570490e+01 -2.46167391e+01
0.00000000e+00 -8.74437303e+01 -2.45847155e+01
0.00000000e+00 -8.78087048e+01 -2.45507516e+01
0.00000000e+00 -8.70682684e+01 -2.45357955e+01
0.00000000e+00 -8.52547384e+01 -2.45592884e+01
0.00000000e+00 -8.24174296e+01 -2.46377246e+01
0.00000000e+00 -7.86203149e+01 -2.47832710e+01
0.00000000e+00 -7.39352082e+01 -2.50030551e+01
0.00000000e+00 -6.84364809e+01 -2.52994328e+01
0.00000000e+00 -6.22066317e+01 -2.56707091e+01
0.00000000e+00 -5.53486637e+01 -2.61115120e+01
0.00000000e+00 -4.79785791e+01 -2.66128904e+01
0.00000000e+00 -4.01790007e+01 -2.71625220e+01
0.00000000e+00 -3.19575194e+01 -2.77437574e+01
0.00000000e+00 -2.33001664e+01 -2.83325777e+01
0.00000000e+00 -1.43120922e+01 -2.88988781e+01
0.00000000e+00 -5.23893913e+00 -2.94223073e+01
0.00000000e+00 3.79276448e+00 -2.99097800e+01
0.00000000e+00 1.30046162e+01 -3.03692797e+01
0.00000000e+00 2.25849490e+01 -3.07317846e+01
0.00000000e+00 3.18776055e+01 -3.08209065e+01
0.00000000e+00 -1.60311014e+00 3.14426890e+01
0.00000000e+00 -3.75853693e+00 2.94322804e+01
0.00000000e+00 -6.30340613e+00 2.86657668e+01
0.00000000e+00 -1.16064766e+01 2.83820089e+01
0.00000000e+00 -1.82725609e+01 2.82100019e+01
0.00000000e+00 -2.42341967e+01 2.78998430e+01
0.00000000e+00 -2.94295076e+01 2.74446455e+01
0.00000000e+00 -3.48137600e+01 2.69617684e+01
0.00000000e+00 -4.07024148e+01 2.65371511e+01
0.00000000e+00 -4.66949477e+01 2.61815375e+01
0.00000000e+00 -5.23637543e+01 2.58681811e+01
0.00000000e+00 -5.75459382e+01 2.55843022e+01
0.00000000e+00 -6.21998111e+01 2.53461136e+01
0.00000000e+00 -6.62522267e+01 2.51763482e+01
0.00000000e+00 -6.95952165e+01 2.50803942e+01
0.00000000e+00 -7.21356943e+01 2.50438407e+01
0.00000000e+00 -7.38107579e+01 2.50442069e+01
0.00000000e+00 -7.45734329e+01 2.50605969e+01
0.00000000e+00 -7.43823418e+01 2.50750831e+01
0.00000000e+00 -7.32052114e+01 2.50698478e+01
0.00000000e+00 -7.10264741e+01 2.50255187e+01
0.00000000e+00 -6.78504477e+01 2.49223156e+01
0.00000000e+00 -6.36999729e+01 2.47425473e+01
0.00000000e+00 -5.86139373e+01 2.44726674e+01
0.00000000e+00 -5.26456553e+01 2.41042333e+01
0.00000000e+00 -4.58619589e+01 2.36340756e+01
0.00000000e+00 -3.83422577e+01 2.30641873e+01
0.00000000e+00 -3.01772547e+01 2.24015679e+01
0.00000000e+00 -2.14674197e+01 2.16579710e+01
0.00000000e+00 -1.23213962e+01 2.08494163e+01
0.00000000e+00 -2.85440643e+00 1.99954044e+01
0.00000000e+00 6.81335618e+00 1.91178799e+01
0.00000000e+00 1.65583634e+01 1.82400482e+01
0.00000000e+00 2.62554099e+01 1.73851465e+01
0.00000000e+00 3.57792725e+01 1.65752402e+01
0.00000000e+00 4.50063517e+01 1.58300952e+01
0.00000000e+00 5.38162860e+01 1.51661686e+01
0.00000000e+00 6.20935274e+01 1.45957642e+01
0.00000000e+00 6.97288686e+01 1.41263968e+01
0.00000000e+00 7.66209034e+01 1.37603985e+01
0.00000000e+00 8.26774024e+01 1.34947905e+01
0.00000000e+00 8.78165781e+01 1.33214236e+01
0.00000000e+00 9.19682181e+01 1.32273795e+01
0.00000000e+00 9.50746602e+01 1.31956094e+01
0.00000000e+00 9.70915891e+01 1.32057778e+01
0.00000000e+00 9.79886351e+01 1.32352683e+01
0.00000000e+00 9.77497639e+01 1.32603016e+01
0.00000000e+00 9.63734467e+01 1.32571094e+01
0.00000000e+00 9.38726132e+01 1.32031074e+01
0.00000000e+00 9.02743912e+01 1.30780068e+01
0.00000000e+00 8.56196453e+01 1.28648130e+01
0.00000000e+00 7.99623320e+01 1.25506613e+01
0.00000000e+00 7.33686925e+01 1.21274503e+01
0.00000000e+00 6.59163062e+01 1.15922426e+01
0.00000000e+00 5.76930296e+01 1.09474165e+01
0.00000000e+00 4.87958436e+01 1.02005603e+01
0.00000000e+00 3.93296305e+01 9.36411689e+00
0.00000000e+00 2.94058988e+01 8.45479592e+00
0.00000000e+00 1.91414702e+01 7.49278258e+00
0.00000000e+00 8.65713919e+00 6.50078094e+00
0.00000000e+00 -1.92368696e+00 5.50293746e+00
0.00000000e+00 -1.24763629e+01 4.52369564e+00
0.00000000e+00 -2.28763914e+01 3.58663603e+00
0.00000000e+00 -3.30008159e+01 2.71335620e+00
0.00000000e+00 -4.27296164e+01 1.92244356e+00
0.00000000e+00 -5.19470990e+01 1.22858988e+00
0.00000000e+00 -6.05432697e+01 6.41889367e-01
0.00000000e+00 -6.84151767e+01 1.67354426e-01
0.00000000e+00 -7.54682037e+01 -1.95327716e-01
0.00000000e+00 -8.16172918e+01 -4.51785012e-01
0.00000000e+00 -8.67880663e+01 -6.12697163e-01
0.00000000e+00 -9.09178436e+01 -6.93290701e-01
0.00000000e+00 -9.39564925e+01 -7.12616292e-01
0.00000000e+00 -9.58671294e+01 -6.92642584e-01
0.00000000e+00 -9.66266282e+01 -6.57209951e-01
0.00000000e+00 -9.62259308e+01 -6.30894373e-01
0.00000000e+00 -9.46701531e+01 -6.37836152e-01
