wx wy wz
-5.63937502e+01 0.00000000e+00 0.00000000e+00
-5.87669013e+01 0.00000000e+00 0.00000000e+00
-6.04687350e+01 0.00000000e+00 0.00000000e+00
-6.14768172e+01 0.00000000e+00 0.00000000e+00
-6.17769855e+01 0.00000000e+00 0.00000000e+00
-6.13635050e+01 0.00000000e+00 0.00000000e+00
-6.02391189e+01 0.00000000e+00 0.00000000e+00
-5.84149955e+01 0.00000000e+00 0.00000000e+00
-5.59105777e+01 0.00000000e+00 0.00000000e+00
-5.27533426e+01 0.00000000e+00 0.00000000e+00
-4.89784735e+01 0.00000000e+00 0.00000000e+00
-4.46284532e+01 0.00000000e+00 0.00000000e+00
-3.97525807e+01 0.00000000e+00 0.00000000e+00
-3.44064157e+01 0.00000000e+00 0.00000000e+00
-2.86511575e+01 0.00000000e+00 0.00000000e+00
-2.25529640e+01 0.00000000e+00 0.00000000e+00
-1.61822096e+01 0.00000000e+00 0.00000000e+00
-9.61269262e+00 0.00000000e+00 0.00000000e+00
-2.92079759e+00 0.00000000e+00 0.00000000e+00
3.81538533e+00 0.00000000e+00 0.00000000e+00
1.05169723e+01 0.00000000e+00 0.00000000e+00
1.71052193e+01 0.00000000e+00 0.00000000e+00
2.35024667e+01 0.00000000e+00 0.00000000e+00
2.96330831e+01 0.00000000e+00 0.00000000e+00
3.54243928e+01 0.00000000e+00 0.00000000e+00
4.08075747e+01 0.00000000e+00 0.00000000e+00
4.57185182e+01 0.00000000e+00 0.00000000e+00
5.00986205e+01 0.00000000e+00 0.00000000e+00
5.38955136e+01 0.00000000e+00 0.00000000e+00
5.70637095e+01 0.00000000e+00 0.00000000e+00
5.95651540e+01 0.00000000e+00 0.00000000e+00
6.13696810e+01 0.00000000e+00 0.00000000e+00
6.24553638e+01 0.00000000e+00 0.00000000e+00
6.28087595e+01 0.00000000e+00 0.00000000e+00
6.24250461e+01 0.00000000e+00 0.00000000e+00
6.13080557e+01 0.00000000e+00 0.00000000e+00
5.94702048e+01 0.00000000e+00 0.00000000e+00
5.69323272e+01 0.00000000e+00 0.00000000e+00
5.37234149e+01 0.00000000e+00 0.00000000e+00
4.98802713e+01 0.00000000e+00 0.00000000e+00
4.54470838e+01 0.00000000e+00 0.00000000e+00
4.04749202e+01 0.00000000e+00 0.00000000e+00
3.50211531e+01 0.00000000e+00 0.00000000e+00
2.91488188e+01 0.00000000e+00 0.00000000e+00
2.29259167e+01 0.00000000e+00 0.00000000e+00
1.64246491e+01 0.00000000e+00 0.00000000e+00
9.72060885e+00 0.00000000e+00 0.00000000e+00
2.89192107e+00 0.00000000e+00 0.00000000e+00
-3.98165301e+00 0.00000000e+00 0.00000000e+00
-1.08196386e+01 0.00000000e+00 0.00000000e+00
-1.75417852e+01 0.00000000e+00 0.00000000e+00
-2.40690228e+01 0.00000000e+00 0.00000000e+00
-3.03244248e+01 0.00000000e+00 0.00000000e+00
-3.62341362e+01 0.00000000e+00 0.00000000e+00
-4.17282548e+01 0.00000000e+00 0.00000000e+00
-4.67416846e+01 0.00000000e+00 0.00000000e+00
-5.12149231e+01 0.00000000e+00 0.00000000e+00
-5.50947535e+01 0.00000000e+00 0.00000000e+00
-5.83349375e+01 0.00000000e+00 0.00000000e+00
-6.08968381e+01 0.00000000e+00 0.00000000e+00
-6.27496979e+01 0.00000000e+00 0.00000000e+00
-6.38707885e+01 0.00000000e+00 0.00000000e+00
-6.42459029e+01 0.00000000e+00 0.00000000e+00
-6.38696838e+01 0.00000000e+00 0.00000000e+00
-6.27453225e+01 0.00000000e+00 0.00000000e+00
-6.08845603e+01 0.00000000e+00 0.00000000e+00
-5.83077058e+01 0.00000000e+00 0.00000000e+00
-5.50422952e+01 0.00000000e+00 0.00000000e+00
-5.11229410e+01 0.00000000e+00 0.00000000e+00
-4.65936835e+01 0.00000000e+00 0.00000000e+00
-4.15062656e+01 0.00000000e+00 0.00000000e+00
-3.59152532e+01 0.00000000e+00 0.00000000e+00
-2.98808414e+01 0.00000000e+00 0.00000000e+00
-2.34708047e+01 0.00000000e+00 0.00000000e+00
-1.67518971e+01 0.00000000e+00 0.00000000e+00
-9.79626040e+00 0.00000000e+00 0.00000000e+00
-2.69471637e+00 0.00000000e+00 0.00000000e+00
4.47450586e+00 0.00000000e+00 0.00000000e+00
1.16635675e+01 0.00000000e+00 0.00000000e+00
1.87899548e+01 0.00000000e+00 0.00000000e+00
2.57385803e+01 0.00000000e+00 0.00000000e+00
3.24601731e+01 0.00000000e+00 0.00000000e+00
3.88990242e+01 0.00000000e+00 0.00000000e+00
4.49112763e+01 0.00000000e+00 0.00000000e+00
5.05014642e+01 0.00000000e+00 0.00000000e+00
5.57726242e+01 0.00000000e+00 0.00000000e+00
6.04460403e+01 0.00000000e+00 0.00000000e+00
6.42541033e+01 0.00000000e+00 0.00000000e+00
6.75980542e+01 0.00000000e+00 0.00000000e+00
7.05341737e+01 0.00000000e+00 0.00000000e+00
7.24290049e+01 0.00000000e+00 0.00000000e+00
7.39025357e+01 0.00000000e+00 0.00000000e+00
7.55435762e+01 0.00000000e+00 0.00000000e+00
7.37409890e+01 0.00000000e+00 0.00000000e+00
-4.42093351e+01 0.00000000e+00 0.00000000e+00
-2.89421857e+01 0.00000000e+00 0.00000000e+00
-2.83902590e+01 0.00000000e+00 0.00000000e+00
-2.97917455e+01 0.00000000e+00 0.00000000e+00
-3.12753912e+01 0.00000000e+00 0.00000000e+00
-3.45750925e+01 0.00000000e+00 0.00000000e+00
-3.53995424e+01 0.00000000e+00 0.00000000e+00
-3.26830915e+01 0.00000000e+00 0.00000000e+00
-3.02105303e+01 0.00000000e+00 0.00000000e+00
-2.88679841e+01 0.00000000e+00 0.00000000e+00
-2.68803093e+01 0.00000000e+00 0.00000000e+00
-2.38060429e+01 0.00000000e+00 0.00000000e+00
-2.00165885e+01 0.00000000e+00 0.00000000e+00
-1.56263680e+01 0.00000000e+00 0.00000000e+00
-1.09768770e+01 0.00000000e+00 0.00000000e+00
-6.33561137e+00 0.00000000e+00 0.00000000e+00
-1.47303529e+00 0.00000000e+00 0.00000000e+00
3.77409558e+00 0.00000000e+00 0.00000000e+00
9.19252829e+00 0.00000000e+00 0.00000000e+00
1.45619700e+01 0.00000000e+00 0.00000000e+00
1.98201581e+01 0.00000000e+00 0.00000000e+00
2.49309860e+01 0.00000000e+00 0.00000000e+00
2.98483211e+01 0.00000000e+00 0.00000000e+00
3.45218824e+01 0.00000000e+00 0.00000000e+00
3.88655512e+01 0.00000000e+00 0.00000000e+00
4.27852835e+01 0.00000000e+00 0.00000000e+00
4.62269915e+01 0.00000000e+00 0.00000000e+00
4.91600073e+01 0.00000000e+00 0.00000000e+00
5.15457375e+01 0.00000000e+00 0.00000000e+00
5.33416282e+01 0.00000000e+00 0.00000000e+00
5.45136163e+01 0.00000000e+00 0.00000000e+00
5.50386430e+01 0.00000000e+00 0.00000000e+00
5.49052756e+01 0.00000000e+00 0.00000000e+00
5.41121296e+01 0.00000000e+00 0.00000000e+00
5.26637120e+01 0.00000000e+00 0.00000000e+00
5.05702142e+01 0.00000000e+00 0.00000000e+00
4.78505667e+01 0.00000000e+00 0.00000000e+00
4.45331412e+01 0.00000000e+00 0.00000000e+00
4.06541647e+01 0.00000000e+00 0.00000000e+00
3.62565727e+01 0.00000000e+00 0.00000000e+00
3.13895082e+01 0.00000000e+00 0.00000000e+00
2.61079194e+01 0.00000000e+00 0.00000000e+00
2.04722542e+01 0.00000000e+00 0.00000000e+00
1.45479236e+01 0.00000000e+00 0.00000000e+00
8.40431144e+00 0.00000000e+00 0.00000000e+00
2.11373418e+00 0.00000000e+00 0.00000000e+00
-4.24937256e+00 0.00000000e+00 0.00000000e+00
-1.06092276e+01 0.00000000e+00 0.00000000e+00
-1.68896010e+01 0.00000000e+00 0.00000000e+00
-2.30147861e+01 0.00000000e+00 0.00000000e+00
-2.89105800e+01 0.00000000e+00 0.00000000e+00
-3.45052402e+01 0.00000000e+00 0.00000000e+00
-3.97303910e+01 0.00000000e+00 0.00000000e+00
-4.45218742e+01 0.00000000e+00 0.00000000e+00
-4.88205626e+01 0.00000000e+00 0.00000000e+00
-5.25731239e+01 0.00000000e+00 0.00000000e+00
-5.57327052e+01 0.00000000e+00 0.00000000e+00
-5.82595207e+01 0.00000000e+00 0.00000000e+00
-6.01213386e+01 0.00000000e+00 0.00000000e+00
-6.12938664e+01 0.00000000e+00 0.00000000e+00
-6.17610328e+01 0.00000000e+00 0.00000000e+00
-6.15151676e+01 0.00000000e+00 0.00000000e+00
-6.05570763e+01 0.00000000e+00 0.00000000e+00
-5.88960092e+01 0.00000000e+00 0.00000000e+00
-5.65495327e+01 0.00000000e+00 0.00000000e+00
-5.35433095e+01 0.00000000e+00 0.00000000e+00
-4.99107896e+01 0.00000000e+00 0.00000000e+00
-4.56928212e+01 0.00000000e+00 0.00000000e+00
-4.09371849e+01 0.00000000e+00 0.00000000e+00
-3.56980533e+01 0.00000000e+00 0.00000000e+00
-3.00353855e+01 0.00000000e+00 0.00000000e+00
-2.40142587e+01 0.00000000e+00 0.00000000e+00
-1.77041399e+01 0.00000000e+00 0.00000000e+00
-1.11781044e+01 0.00000000e+00 0.00000000e+00
-4.51200835e+00 0.00000000e+00 0.00000000e+00
2.21638318e+00 0.00000000e+00 0.00000000e+00
8.92830149e+00 0.00000000e+00 0.00000000e+00
1.55449035e+01 0.00000000e+00 0.00000000e+00
2.19882147e+01 0.00000000e+00 0.00000000e+00
2.81820742e+01 0.00000000e+00 0.00000000e+00
3.40530668e+01 0.00000000e+00 0.00000000e+00
3.95314299e+01 0.00000000e+00 0.00000000e+00
4.45519199e+01 0.00000000e+00 0.00000000e+00
4.90546245e+01 0.00000000e+00 0.00000000e+00
5.29857061e+01 0.00000000e+00 0.00000000e+00
5.62980673e+01 0.00000000e+00 0.00000000e+00
5.89519254e+01 0.00000000e+00 0.00000000e+00
6.09152906e+01 0.00000000e+00 0.00000000e+00
6.21643415e+01 0.00000000e+00 0.00000000e+00
6.26836933e+01 0.00000000e+00 0.00000000e+00
6.24665603e+01 0.00000000e+00 0.00000000e+00
6.15148121e+01 0.00000000e+00 0.00000000e+00
5.98389281e+01 0.00000000e+00 0.00000000e+00
5.74578517e+01 0.00000000e+00 0.00000000e+00
5.43987524e+01 0.00000000e+00 0.00000000e+00
5.06966988e+01 0.00000000e+00 0.00000000e+00
4.63942494e+01 0.00000000e+00 0.00000000e+00
4.15409661e+01 0.00000000e+00 0.00000000e+00
3.61928545e+01 0.00000000e+00 0.00000000e+00
3.04117381e+01 0.00000000e+00 0.00000000e+00
2.42645707e+01 0.00000000e+00 0.00000000e+00
1.78226902e+01 0.00000000e+00 0.00000000e+00
1.11610164e+01 0.00000000e+00 0.00000000e+00
4.35720340e+00 0.00000000e+00 0.00000000e+00
-2.50924874e+00 0.00000000e+00 0.00000000e+00
-9.35791053e+00 0.00000000e+00 0.00000000e+00
-1.61083573e+01 0.00000000e+00 0.00000000e+00
-2.26811241e+01 0.00000000e+00 0.00000000e+00
-2.89986716e+01 0.00000000e+00 0.00000000e+00
-3.49863198e+01 0.00000000e+00 0.00000000e+00
-4.05731378e+01 0.00000000e+00 0.00000000e+00
-4.56928097e+01 0.00000000e+00 0.00000000e+00
-5.02844370e+01 0.00000000e+00 0.00000000e+00
-5.42932492e+01 0.00000000e+00 0.00000000e+00
-5.76713144e+01 0.00000000e+00 0.00000000e+00
-6.03781883e+01 0.00000000e+00 0.00000000e+00
-6.23812210e+01 0.00000000e+00 0.00000000e+00
-6.36557248e+01 0.00000000e+00 0.00000000e+00
-6.41854859e+01 0.00000000e+00 0.00000000e+00
-6.39631264e+01 0.00000000e+00 0.00000000e+00
-6.29898334e+01 0.00000000e+00 0.00000000e+00
-6.12753748e+01 0.00000000e+00 0.00000000e+00
-5.88381482e+01 0.00000000e+00 0.00000000e+00
-5.57038646e+01 0.00000000e+00 0.00000000e+00
-5.19053789e+01 0.00000000e+00 0.00000000e+00
-4.74850735e+01 0.00000000e+00 0.00000000e+00
-4.24932271e+01 0.00000000e+00 0.00000000e+00
-3.69831009e+01 0.00000000e+00 0.00000000e+00
-3.10136881e+01 0.00000000e+00 0.00000000e+00
-2.46517962e+01 0.00000000e+00 0.00000000e+00
-1.79633874e+01 0.00000000e+00 0.00000000e+00
-1.10197606e+01 0.00000000e+00 0.00000000e+00
-3.91134533e+00 0.00000000e+00 0.00000000e+00
3.28320630e+00 0.00000000e+00 0.00000000e+00
1.05160736e+01 0.00000000e+00 0.00000000e+00
1.77054469e+01 0.00000000e+00 0.00000000e+00
2.47354263e+01 0.00000000e+00 0.00000000e+00
3.15551118e+01 0.00000000e+00 0.00000000e+00
3.81090142e+01 0.00000000e+00 0.00000000e+00
4.42519124e+01 0.00000000e+00 0.00000000e+00
4.99841469e+01 0.00000000e+00 0.00000000e+00
5.54104272e+01 0.00000000e+00 0.00000000e+00
6.02554790e+01 0.00000000e+00 0.00000000e+00
6.42420577e+01 0.00000000e+00 0.00000000e+00
6.77646698e+01 0.00000000e+00 0.00000000e+00
7.08908818e+01 0.00000000e+00 0.00000000e+00
7.29815212e+01 0.00000000e+00 0.00000000e+00
7.46386487e+01 0.00000000e+00 0.00000000e+00
7.64763179e+01 0.00000000e+00 0.00000000e+00
7.48895717e+01 0.00000000e+00 0.00000000e+00
-4.32695579e+01 0.00000000e+00 0.00000000e+00
-2.83069215e+01 0.00000000e+00 0.00000000e+00
-2.79865896e+01 0.00000000e+00 0.00000000e+00
-2.95723506e+01 0.00000000e+00 0.00000000e+00
-3.12492949e+01 0.00000000e+00 0.00000000e+00
-3.46790067e+01 0.00000000e+00 0.00000000e+00
-3.55719669e+01 0.00000000e+00 0.00000000e+00
-3.29671713e+01 0.00000000e+00 0.00000000e+00
-3.06563230e+01 0.00000000e+00 0.00000000e+00
-2.94553509e+01 0.00000000e+00 0.00000000e+00
-2.75756105e+01 0.00000000e+00 0.00000000e+00
-2.45977281e+01 0.00000000e+00 0.00000000e+00
-2.08958728e+01 0.00000000e+00 0.00000000e+00
-1.65849202e+01 0.00000000e+00 0.00000000e+00
-1.20087106e+01 0.00000000e+00 0.00000000e+00
-7.42547734e+00 0.00000000e+00 0.00000000e+00
-2.59842526e+00 0.00000000e+00 0.00000000e+00
2.63064671e+00 0.00000000e+00 0.00000000e+00
8.04372222e+00 0.00000000e+00 0.00000000e+00
1.34223652e+01 0.00000000e+00 0.00000000e+00
1.87065456e+01 0.00000000e+00 0.00000000e+00
2.38602595e+01 0.00000000e+00 0.00000000e+00
2.88368247e+01 0.00000000e+00 0.00000000e+00
3.35846317e+01 0.00000000e+00 0.00000000e+00
3.80158826e+01 0.00000000e+00 0.00000000e+00
4.20356999e+01 0.00000000e+00 0.00000000e+00
4.55894706e+01 0.00000000e+00 0.00000000e+00
4.86452374e+01 0.00000000e+00 0.00000000e+00
5.11625647e+01 0.00000000e+00 0.00000000e+00
5.30970930e+01 0.00000000e+00 0.00000000e+00
5.44130528e+01 0.00000000e+00 0.00000000e+00
5.50856778e+01 0.00000000e+00 0.00000000e+00
5.51017790e+01 0.00000000e+00 0.00000000e+00
5.44581065e+01 0.00000000e+00 0.00000000e+00
5.31572342e+01 0.00000000e+00 0.00000000e+00
5.12074803e+01 0.00000000e+00 0.00000000e+00
4.86260030e+01 0.00000000e+00 0.00000000e+00
4.54394655e+01 0.00000000e+00 0.00000000e+00
4.16824443e+01 0.00000000e+00 0.00000000e+00
3.73963136e+01 0.00000000e+00 0.00000000e+00
3.26287720e+01 0.00000000e+00 0.00000000e+00
2.74334631e+01 0.00000000e+00 0.00000000e+00
2.18696887e+01 0.00000000e+00 0.00000000e+00
1.60018774e+01 0.00000000e+00 0.00000000e+00
9.89860141e+00 0.00000000e+00 0.00000000e+00
3.63155080e+00 0.00000000e+00 0.00000000e+00
-2.72526414e+00 0.00000000e+00 0.00000000e+00
-9.09627852e+00 0.00000000e+00 0.00000000e+00
-1.54052660e+01 0.00000000e+00 0.00000000e+00
-2.15763088e+01 0.00000000e+00 0.00000000e+00
-2.75347785e+01 0.00000000e+00 0.00000000e+00
-3.32082957e+01 0.00000000e+00 0.00000000e+00
-3.85276419e+01 0.00000000e+00 0.00000000e+00
-4.34276204e+01 0.00000000e+00 0.00000000e+00
-4.78478836e+01 0.00000000e+00 0.00000000e+00
-5.17337134e+01 0.00000000e+00 0.00000000e+00
-5.50367240e+01 0.00000000e+00 0.00000000e+00
-5.77154707e+01 0.00000000e+00 0.00000000e+00
-5.97359591e+01 0.00000000e+00 0.00000000e+00
-6.10720540e+01 0.00000000e+00 0.00000000e+00
-6.17057857e+01 0.00000000e+00 0.00000000e+00
-6.16275537e+01 0.00000000e+00 0.00000000e+00
-6.08362254e+01 0.00000000e+00 0.00000000e+00
-5.93391275e+01 0.00000000e+00 0.00000000e+00
-5.71519396e+01 0.00000000e+00 0.00000000e+00
-5.42984948e+01 0.00000000e+00 0.00000000e+00
-5.08104904e+01 0.00000000e+00 0.00000000e+00
-4.67271166e+01 0.00000000e+00 0.00000000e+00
-4.20946083e+01 0.00000000e+00 0.00000000e+00
-3.69657200e+01 0.00000000e+00 0.00000000e+00
-3.13991359e+01 0.00000000e+00 0.00000000e+00
-2.54588150e+01 0.00000000e+00 0.00000000e+00
-1.92132759e+01 0.00000000e+00 0.00000000e+00
-1.27348277e+01 0.00000000e+00 0.00000000e+00
-6.09875201e+00 0.00000000e+00 0.00000000e+00
6.17559017e-01 0.00000000e+00 0.00000000e+00
7.33550137e+00 0.00000000e+00 0.00000000e+00
1.39761834e+01 0.00000000e+00 0.00000000e+00
2.04613667e+01 0.00000000e+00 0.00000000e+00
2.67144112e+01 0.00000000e+00 0.00000000e+00
3.26612121e+01 0.00000000e+00 0.00000000e+00
3.82311124e+01 0.00000000e+00 0.00000000e+00
4.33577811e+01 0.00000000e+00 0.00000000e+00
4.79800376e+01 0.00000000e+00 0.00000000e+00
5.20426128e+01 0.00000000e+00 0.00000000e+00
5.54968325e+01 0.00000000e+00 0.00000000e+00
5.83012141e+01 0.00000000e+00 0.00000000e+00
6.04219669e+01 0.00000000e+00 0.00000000e+00
6.18333916e+01 0.00000000e+00 0.00000000e+00
6.25181735e+01 0.00000000e+00 0.00000000e+00
6.24675684e+01 0.00000000e+00 0.00000000e+00
6.16814842e+01 0.00000000e+00 0.00000000e+00
6.01684578e+01 0.00000000e+00 0.00000000e+00
5.79455320e+01 0.00000000e+00 0.00000000e+00
5.50380386e+01 0.00000000e+00 0.00000000e+00
5.14792914e+01 0.00000000e+00 0.00000000e+00
4.73101953e+01 0.00000000e+00 0.00000000e+00
4.25787779e+01 0.00000000e+00 0.00000000e+00
3.73396454e+01 0.00000000e+00 0.00000000e+00
3.16533718e+01 0.00000000e+00 0.00000000e+00
2.55858261e+01 0.00000000e+00 0.00000000e+00
1.92074382e+01 0.00000000e+00 0.00000000e+00
1.25924092e+01 0.00000000e+00 0.00000000e+00
5.81787366e+00 0.00000000e+00 0.00000000e+00
-1.03698041e+00 0.00000000e+00 0.00000000e+00
-7.89182116e+00 0.00000000e+00 0.00000000e+00
-1.46661031e+01 0.00000000e+00 0.00000000e+00
-2.12800202e+01 0.00000000e+00 0.00000000e+00
-2.76554736e+01 0.00000000e+00 0.00000000e+00
-3.37170105e+01 0.00000000e+00 0.00000000e+00
-3.93927219e+01 0.00000000e+00 0.00000000e+00
-4.46151192e+01 0.00000000e+00 0.00000000e+00
-4.93219523e+01 0.00000000e+00 0.00000000e+00
-5.34569361e+01 0.00000000e+00 0.00000000e+00
-5.69704804e+01 0.00000000e+00 0.00000000e+00
-5.98203634e+01 0.00000000e+00 0.00000000e+00
-6.19720668e+01 0.00000000e+00 0.00000000e+00
-6.33989622e+01 0.00000000e+00 0.00000000e+00
-6.40828411e+01 0.00000000e+00 0.00000000e+00
-6.40143118e+01 0.00000000e+00 0.00000000e+00
-6.31925574e+01 0.00000000e+00 0.00000000e+00
-6.16253678e+01 0.00000000e+00 0.00000000e+00
-5.93292187e+01 0.00000000e+00 0.00000000e+00
-5.63279811e+01 0.00000000e+00 0.00000000e+00
-5.26527316e+01 0.00000000e+00 0.00000000e+00
-4.83441696e+01 0.00000000e+00 0.00000000e+00
-4.34510798e+01 0.00000000e+00 0.00000000e+00
-3.80253856e+01 0.00000000e+00 0.00000000e+00
-3.21248398e+01 0.00000000e+00 0.00000000e+00
-2.58152430e+01 0.00000000e+00 0.00000000e+00
-1.91617260e+01 0.00000000e+00 0.00000000e+00
-1.22346962e+01 0.00000000e+00 0.00000000e+00
-5.12412820e+00 0.00000000e+00 0.00000000e+00
2.09095131e+00 0.00000000e+00 0.00000000e+00
9.36276715e+00 0.00000000e+00 0.00000000e+00
1.66102736e+01 0.00000000e+00 0.00000000e+00
2.37168466e+01 0.00000000e+00 0.00000000e+00
3.06299924e+01 0.00000000e+00 0.00000000e+00
3.72944681e+01 0.00000000e+00 0.00000000e+00
4.35637882e+01 0.00000000e+00 0.00000000e+00
4.94341250e+01 0.00000000e+00 0.00000000e+00
5.50117961e+01 0.00000000e+00 0.00000000e+00
6.00251211e+01 0.00000000e+00 0.00000000e+00
6.41874119e+01 0.00000000e+00 0.00000000e+00
6.78862195e+01 0.00000000e+00 0.00000000e+00
7.12003405e+01 0.00000000e+00 0.00000000e+00
7.34852982e+01 0.00000000e+00 0.00000000e+00
7.53248499e+01 0.00000000e+00 0.00000000e+00
7.73578147e+01 0.00000000e+00 0.00000000e+00
7.59877038e+01 0.00000000e+00 0.00000000e+00
-4.23022432e+01 0.00000000e+00 0.00000000e+00
-2.76538824e+01 0.00000000e+00 0.00000000e+00
-2.75652727e+01 0.00000000e+00 0.00000000e+00
-2.93342272e+01 0.00000000e+00 0.00000000e+00
-3.12033350e+01 0.00000000e+00 0.00000000e+00
-3.47611094e+01 0.00000000e+00 0.00000000e+00
-3.57222607e+01 0.00000000e+00 0.00000000e+00
-3.32305771e+01 0.00000000e+00 0.00000000e+00
-3.10825931e+01 0.00000000e+00 0.00000000e+00
-3.00239324e+01 0.00000000e+00 0.00000000e+00
-2.82534210e+01 0.00000000e+00 0.00000000e+00
-2.53737751e+01 0.00000000e+00 0.00000000e+00
-2.17617282e+01 0.00000000e+00 0.00000000e+00
-1.75326792e+01 0.00000000e+00 0.00000000e+00
-1.30326024e+01 0.00000000e+00 0.00000000e+00
-8.51024799e+00 0.00000000e+00 0.00000000e+00
-3.72171105e+00 0.00000000e+00 0.00000000e+00
1.48603941e+00 0.00000000e+00 0.00000000e+00
6.89036306e+00 0.00000000e+00 0.00000000e+00
1.22748303e+01 0.00000000e+00 0.00000000e+00
1.75816791e+01 0.00000000e+00 0.00000000e+00
2.27750268e+01 0.00000000e+00 0.00000000e+00
2.78076726e+01 0.00000000e+00 0.00000000e+00
3.26267102e+01 0.00000000e+00 0.00000000e+00
3.71427169e+01 0.00000000e+00 0.00000000e+00
4.12600445e+01 0.00000000e+00 0.00000000e+00
4.49235927e+01 0.00000000e+00 0.00000000e+00
4.81001340e+01 0.00000000e+00 0.00000000e+00
5.07474134e+01 0.00000000e+00 0.00000000e+00
5.28192937e+01 0.00000000e+00 0.00000000e+00
5.42783226e+01 0.00000000e+00 0.00000000e+00
5.50980424e+01 0.00000000e+00 0.00000000e+00
5.52635151e+01 0.00000000e+00 0.00000000e+00
5.47696274e+01 0.00000000e+00 0.00000000e+00
5.36170190e+01 0.00000000e+00 0.00000000e+00
5.18121304e+01 0.00000000e+00 0.00000000e+00
4.93703383e+01 0.00000000e+00 0.00000000e+00
4.63165822e+01 0.00000000e+00 0.00000000e+00
4.26837694e+01 0.00000000e+00 0.00000000e+00
3.85116895e+01 0.00000000e+00 0.00000000e+00
3.38465697e+01 0.00000000e+00 0.00000000e+00
2.87407190e+01 0.00000000e+00 0.00000000e+00
2.32522588e+01 0.00000000e+00 0.00000000e+00
1.74445983e+01 0.00000000e+00 0.00000000e+00
1.13854571e+01 0.00000000e+00 0.00000000e+00
5.14585590e+00 0.00000000e+00 0.00000000e+00
-1.20066568e+00 0.00000000e+00 0.00000000e+00
-7.57880629e+00 0.00000000e+00 0.00000000e+00
-1.39123916e+01 0.00000000e+00 0.00000000e+00
-2.01253420e+01 0.00000000e+00 0.00000000e+00
-2.61426523e+01 0.00000000e+00 0.00000000e+00
-3.18913543e+01 0.00000000e+00 0.00000000e+00
-3.73014331e+01 0.00000000e+00 0.00000000e+00
-4.23066977e+01 0.00000000e+00 0.00000000e+00
-4.68456208e+01 0.00000000e+00 0.00000000e+00
-5.08621351e+01 0.00000000e+00 0.00000000e+00
-5.43063549e+01 0.00000000e+00 0.00000000e+00
-5.71352041e+01 0.00000000e+00 0.00000000e+00
-5.93129484e+01 0.00000000e+00 0.00000000e+00
-6.08116271e+01 0.00000000e+00 0.00000000e+00
-6.16113835e+01 0.00000000e+00 0.00000000e+00
-6.17006932e+01 0.00000000e+00 0.00000000e+00
-6.10764860e+01 0.00000000e+00 0.00000000e+00
-5.97441608e+01 0.00000000e+00 0.00000000e+00
-5.77175010e+01 0.00000000e+00 0.00000000e+00
-5.50184963e+01 0.00000000e+00 0.00000000e+00
-5.16770725e+01 0.00000000e+00 0.00000000e+00
-4.77307401e+01 0.00000000e+00 0.00000000e+00
-4.32241616e+01 0.00000000e+00 0.00000000e+00
-3.82086444e+01 0.00000000e+00 0.00000000e+00
-3.27415638e+01 0.00000000e+00 0.00000000e+00
-2.68857236e+01 0.00000000e+00 0.00000000e+00
-2.07086536e+01 0.00000000e+00 0.00000000e+00
-1.42818534e+01 0.00000000e+00 0.00000000e+00
-7.67998525e+00 0.00000000e+00 0.00000000e+00
-9.80020306e-01 0.00000000e+00 0.00000000e+00
5.73965184e+00 0.00000000e+00 0.00000000e+00
1.24001406e+01 0.00000000e+00 0.00000000e+00
1.89229934e+01 0.00000000e+00 0.00000000e+00
2.52311423e+01 0.00000000e+00 0.00000000e+00
3.12498418e+01 0.00000000e+00 0.00000000e+00
3.69075886e+01 0.00000000e+00 0.00000000e+00
4.21370087e+01 0.00000000e+00 0.00000000e+00
4.68756963e+01 0.00000000e+00 0.00000000e+00
5.10669895e+01 0.00000000e+00 0.00000000e+00
5.46606722e+01 0.00000000e+00 0.00000000e+00
5.76135910e+01 0.00000000e+00 0.00000000e+00
5.98901784e+01 0.00000000e+00 0.00000000e+00
6.14628757e+01 0.00000000e+00 0.00000000e+00
6.23124507e+01 0.00000000e+00 0.00000000e+00
6.24282083e+01 0.00000000e+00 0.00000000e+00
6.18080959e+01 0.00000000e+00 0.00000000e+00
6.04587042e+01 0.00000000e+00 0.00000000e+00
5.83951662e+01 0.00000000e+00 0.00000000e+00
5.56409619e+01 0.00000000e+00 0.00000000e+00
5.22276316e+01 0.00000000e+00 0.00000000e+00
4.81944037e+01 0.00000000e+00 0.00000000e+00
4.35877435e+01 0.00000000e+00 0.00000000e+00
3.84608262e+01 0.00000000e+00 0.00000000e+00
3.28729414e+01 0.00000000e+00 0.00000000e+00
2.68888339e+01 0.00000000e+00 0.00000000e+00
2.05779836e+01 0.00000000e+00 0.00000000e+00
1.40138277e+01 0.00000000e+00 0.00000000e+00
7.27293345e+00 0.00000000e+00 0.00000000e+00
4.34126953e-01 0.00000000e+00 0.00000000e+00
-6.42240956e+00 0.00000000e+00 0.00000000e+00
-1.32160628e+01 0.00000000e+00 0.00000000e+00
-1.98667395e+01 0.00000000e+00 0.00000000e+00
-2.62958350e+01 0.00000000e+00 0.00000000e+00
-3.24271762e+01 0.00000000e+00 0.00000000e+00
-3.81879264e+01 0.00000000e+00 0.00000000e+00
-4.35094726e+01 0.00000000e+00 0.00000000e+00
-4.83282573e+01 0.00000000e+00 0.00000000e+00
-5.25865223e+01 0.00000000e+00 0.00000000e+00
